"","game_id","date_game","game_start_time","visitor_team_name","visitor_pts","home_team_name","home_pts","overtimes","attendance","game_remarks","home_team_wins"
"494","201912300MIN",2019-12-30,"8:00p","Brooklyn Nets",115,"Minnesota Timberwolves",122,"OT",15824,"",1
"495","201912300UTA",2019-12-30,"9:00p","Detroit Pistons",81,"Utah Jazz",104,"",18306,"",1
"496","201912300POR",2019-12-30,"10:00p","Phoenix Suns",122,"Portland Trail Blazers",116,"",19896,"",0
"497","201912310CHO",2019-12-31,"3:00p","Boston Celtics",109,"Charlotte Hornets",92,"",19216,"",0
"498","201912310IND",2019-12-31,"3:00p","Philadelphia 76ers",97,"Indiana Pacers",115,"",17923,"",1
"499","201912310SAC",2019-12-31,"5:00p","Los Angeles Clippers",105,"Sacramento Kings",87,"",16231,"",0
"500","201912310HOU",2019-12-31,"7:00p","Denver Nuggets",104,"Houston Rockets",130,"",18055,"",1
"501","201912310SAS",2019-12-31,"7:00p","Golden State Warriors",113,"San Antonio Spurs",117,"OT",18354,"",1
"502","201912310TOR",2019-12-31,"7:00p","Cleveland Cavaliers",97,"Toronto Raptors",117,"",19800,"",1
"503","201912310OKC",2019-12-31,"8:00p","Dallas Mavericks",101,"Oklahoma City Thunder",106,"",18203,"",1
"504","202001010WAS",2020-01-01,"6:00p","Orlando Magic",122,"Washington Wizards",101,"",14921,"",0
"505","202001010NYK",2020-01-01,"7:30p","Portland Trail Blazers",93,"New York Knicks",117,"",19812,"",1
"506","202001010MIL",2020-01-01,"8:00p","Minnesota Timberwolves",104,"Milwaukee Bucks",106,"",17819,"",1
"507","202001010LAL",2020-01-01,"10:30p","Phoenix Suns",107,"Los Angeles Lakers",117,"",18997,"",1
"508","202001020CLE",2020-01-02,"7:00p","Charlotte Hornets",109,"Cleveland Cavaliers",106,"",17859,"",0
"509","202001020IND",2020-01-02,"7:00p","Denver Nuggets",124,"Indiana Pacers",116,"",16688,"",0
"510","202001020MIA",2020-01-02,"7:30p","Toronto Raptors",76,"Miami Heat",84,"",19939,"",1
"511","202001020CHI",2020-01-02,"8:00p","Utah Jazz",102,"Chicago Bulls",98,"",19398,"",0
"512","202001020MIN",2020-01-02,"8:00p","Golden State Warriors",84,"Minnesota Timberwolves",99,"",15477,"",1
"513","202001020DAL",2020-01-02,"8:30p","Brooklyn Nets",111,"Dallas Mavericks",123,"",20289,"",1
"514","202001020SAS",2020-01-02,"8:30p","Oklahoma City Thunder",109,"San Antonio Spurs",103,"",18354,"",0
"515","202001020SAC",2020-01-02,"10:00p","Memphis Grizzlies",123,"Sacramento Kings",128,"",17351,"",1
"516","202001020LAC",2020-01-02,"10:30p","Detroit Pistons",112,"Los Angeles Clippers",126,"",19068,"",1
"517","202001030BOS",2020-01-03,"7:00p","Atlanta Hawks",106,"Boston Celtics",109,"",19156,"",1
"518","202001030ORL",2020-01-03,"7:00p","Miami Heat",85,"Orlando Magic",105,"",17198,"",1
"519","202001030WAS",2020-01-03,"7:00p","Portland Trail Blazers",122,"Washington Wizards",103,"",17945,"",0
"520","202001030HOU",2020-01-03,"8:00p","Philadelphia 76ers",108,"Houston Rockets",118,"",18055,"",1
"521","202001030PHO",2020-01-03,"9:00p","New York Knicks",112,"Phoenix Suns",120,"",18055,"",1
"522","202001030LAL",2020-01-03,"10:30p","New Orleans Pelicans",113,"Los Angeles Lakers",123,"",18997,"",1
"523","202001040LAC",2020-01-04,"3:30p","Memphis Grizzlies",140,"Los Angeles Clippers",114,"",19068,"",0
"524","202001040BRK",2020-01-04,"6:00p","Toronto Raptors",121,"Brooklyn Nets",102,"",17732,"",0
"525","202001040ORL",2020-01-04,"7:00p","Utah Jazz",109,"Orlando Magic",96,"",16913,"",0
"526","202001040ATL",2020-01-04,"7:30p","Indiana Pacers",111,"Atlanta Hawks",116,"",16420,"",1
"527","202001040CLE",2020-01-04,"7:30p","Oklahoma City Thunder",121,"Cleveland Cavaliers",106,"",19432,"",0
"528","202001040CHI",2020-01-04,"8:00p","Boston Celtics",111,"Chicago Bulls",104,"",21130,"",0
"529","202001040WAS",2020-01-04,"8:00p","Denver Nuggets",114,"Washington Wizards",128,"",16233,"",1
"530","202001040DAL",2020-01-04,"8:30p","Charlotte Hornets",123,"Dallas Mavericks",120,"OT",20327,"",0
"531","202001040GSW",2020-01-04,"8:30p","Detroit Pistons",111,"Golden State Warriors",104,"",18064,"",0
"532","202001040MIL",2020-01-04,"8:30p","San Antonio Spurs",118,"Milwaukee Bucks",127,"",18002,"",1
"533","202001040SAC",2020-01-04,"10:00p","New Orleans Pelicans",117,"Sacramento Kings",115,"",16808,"",0
"534","202001050LAC",2020-01-05,"3:30p","New York Knicks",132,"Los Angeles Clippers",135,"",19068,"",1
"535","202001050MIA",2020-01-05,"6:00p","Portland Trail Blazers",111,"Miami Heat",122,"",19846,"",1
"536","202001050CLE",2020-01-05,"7:30p","Minnesota Timberwolves",118,"Cleveland Cavaliers",103,"",16159,"",0
"537","202001050PHO",2020-01-05,"8:00p","Memphis Grizzlies",121,"Phoenix Suns",114,"",14181,"",0
"538","202001050LAL",2020-01-05,"10:00p","Detroit Pistons",99,"Los Angeles Lakers",106,"",18997,"",1
"539","202001060CHO",2020-01-06,"7:00p","Indiana Pacers",115,"Charlotte Hornets",104,"",13009,"",0
"540","202001060ORL",2020-01-06,"7:00p","Brooklyn Nets",89,"Orlando Magic",101,"",15008,"",1
"541","202001060PHI",2020-01-06,"7:00p","Oklahoma City Thunder",113,"Philadelphia 76ers",120,"",20561,"",1
"542","202001060WAS",2020-01-06,"7:00p","Boston Celtics",94,"Washington Wizards",99,"",17963,"",1
"543","202001060ATL",2020-01-06,"7:30p","Denver Nuggets",123,"Atlanta Hawks",115,"",15286,"",0
"544","202001060NOP",2020-01-06,"8:00p","Utah Jazz",128,"New Orleans Pelicans",126,"",14138,"",0
"545","202001060DAL",2020-01-06,"8:30p","Chicago Bulls",110,"Dallas Mavericks",118,"",20238,"",1
"546","202001060SAS",2020-01-06,"8:30p","Milwaukee Bucks",104,"San Antonio Spurs",126,"",18354,"",1
"547","202001060SAC",2020-01-06,"10:00p","Golden State Warriors",98,"Sacramento Kings",111,"",15819,"",1
"548","202001070CLE",2020-01-07,"7:00p","Detroit Pistons",115,"Cleveland Cavaliers",113,"",17274,"",0
"549","202001070TOR",2020-01-07,"7:00p","Portland Trail Blazers",101,"Toronto Raptors",99,"",19800,"",0
"550","202001070BRK",2020-01-07,"7:30p","Oklahoma City Thunder",111,"Brooklyn Nets",103,"OT",15677,"",0
"551","202001070MEM",2020-01-07,"8:00p","Minnesota Timberwolves",112,"Memphis Grizzlies",119,"",14117,"",1
"552","202001070PHO",2020-01-07,"9:00p","Sacramento Kings",114,"Phoenix Suns",103,"",14134,"",0
"553","202001070LAL",2020-01-07,"10:30p","New York Knicks",87,"Los Angeles Lakers",117,"",18997,"",1
"554","202001080BOS",2020-01-08,"7:00p","San Antonio Spurs",129,"Boston Celtics",114,"",19156,"",0
"555","202001080CHO",2020-01-08,"7:00p","Toronto Raptors",112,"Charlotte Hornets",110,"OT",13965,"",0
"556","202001080IND",2020-01-08,"7:00p","Miami Heat",122,"Indiana Pacers",108,"",17040,"",0
"557","202001080ORL",2020-01-08,"7:00p","Washington Wizards",89,"Orlando Magic",123,"",16013,"",1
"558","202001080ATL",2020-01-08,"7:30p","Houston Rockets",122,"Atlanta Hawks",115,"",16514,"",0
"559","202001080DAL",2020-01-08,"7:30p","Denver Nuggets",107,"Dallas Mavericks",106,"",20314,"",0
"560","202001080NOP",2020-01-08,"8:00p","Chicago Bulls",108,"New Orleans Pelicans",123,"",15324,"",1
"561","202001080UTA",2020-01-08,"9:00p","New York Knicks",104,"Utah Jazz",128,"",18306,"",1
"562","202001080GSW",2020-01-08,"10:00p","Milwaukee Bucks",107,"Golden State Warriors",98,"",18064,"",0
"563","202001090DET",2020-01-09,"7:00p","Cleveland Cavaliers",115,"Detroit Pistons",112,"OT",13445,"",0
"564","202001090PHI",2020-01-09,"7:00p","Boston Celtics",98,"Philadelphia 76ers",109,"",20822,"",1
"565","202001090MIN",2020-01-09,"8:00p","Portland Trail Blazers",102,"Minnesota Timberwolves",116,"",13720,"",1
"566","202001090OKC",2020-01-09,"9:30p","Houston Rockets",92,"Oklahoma City Thunder",113,"",18203,"",1
"567","202001100WAS",2020-01-10,"7:00p","Atlanta Hawks",101,"Washington Wizards",111,"",16360,"",1
"568","202001100NYK",2020-01-10,"7:15p","New Orleans Pelicans",123,"New York Knicks",111,"",18003,"",0
"569","202001100BRK",2020-01-10,"7:30p","Miami Heat",113,"Brooklyn Nets",117,"",16011,"",1
"570","202001100CHI",2020-01-10,"8:00p","Indiana Pacers",116,"Chicago Bulls",105,"",20229,"",0
"571","202001100MEM",2020-01-10,"8:00p","San Antonio Spurs",121,"Memphis Grizzlies",134,"",16448,"",1
"572","202001100PHO",2020-01-10,"9:00p","Orlando Magic",94,"Phoenix Suns",98,"",14562,"",1
"573","202001100UTA",2020-01-10,"9:00p","Charlotte Hornets",92,"Utah Jazz",109,"",18306,"",1
"574","202001100DAL",2020-01-10,"9:45p","Los Angeles Lakers",129,"Dallas Mavericks",114,"",20542,"",0
"575","202001100SAC",2020-01-10,"10:00p","Milwaukee Bucks",127,"Sacramento Kings",106,"",17583,"",0
"576","202001100LAC",2020-01-10,"10:30p","Golden State Warriors",100,"Los Angeles Clippers",109,"",19068,"",1
"577","202001110HOU",2020-01-11,"5:00p","Minnesota Timberwolves",109,"Houston Rockets",139,"",18055,"",1
"578","202001110BOS",2020-01-11,"7:00p","New Orleans Pelicans",105,"Boston Celtics",140,"",19156,"",1
"579","202001110DET",2020-01-11,"7:00p","Chicago Bulls",108,"Detroit Pistons",99,"",15951,"",0
"580","202001110OKC",2020-01-11,"8:00p","Los Angeles Lakers",125,"Oklahoma City Thunder",110,"",18203,"",0
"581","202001110DAL",2020-01-11,"8:30p","Philadelphia 76ers",91,"Dallas Mavericks",109,"",20244,"",1
"582","202001110DEN",2020-01-11,"9:00p","Cleveland Cavaliers",111,"Denver Nuggets",103,"",19533,"",0
"583","202001110POR",2020-01-11,"10:00p","Milwaukee Bucks",122,"Portland Trail Blazers",101,"",19843,"",0
"584","202001120NYK",2020-01-12,"3:30p","Miami Heat",121,"New York Knicks",124,"",18861,"",1
"585","202001120WAS",2020-01-12,"3:30p","Utah Jazz",127,"Washington Wizards",116,"",15953,"",0
"586","202001120BRK",2020-01-12,"6:00p","Atlanta Hawks",86,"Brooklyn Nets",108,"",15201,"",1
"587","202001120MEM",2020-01-12,"6:00p","Golden State Warriors",102,"Memphis Grizzlies",122,"",16408,"",1
"588","202001120TOR",2020-01-12,"6:00p","San Antonio Spurs",105,"Toronto Raptors",104,"",19800,"",0
"589","202001120DEN",2020-01-12,"8:00p","Los Angeles Clippers",104,"Denver Nuggets",114,"",19520,"",1
"590","202001120PHO",2020-01-12,"8:00p","Charlotte Hornets",92,"Phoenix Suns",100,"",14751,"",1
"591","202001130DET",2020-01-13,"7:00p","New Orleans Pelicans",117,"Detroit Pistons",110,"OT",13780,"",0
"592","202001130IND",2020-01-13,"7:00p","Philadelphia 76ers",95,"Indiana Pacers",101,"",15257,"",1
"593","202001130BOS",2020-01-13,"7:30p","Chicago Bulls",101,"Boston Celtics",113,"",19156,"",1
"594","202001130MIN",2020-01-13,"8:00p","Oklahoma City Thunder",117,"Minnesota Timberwolves",104,"",11044,"",0
"595","202001130POR",2020-01-13,"10:00p","Charlotte Hornets",112,"Portland Trail Blazers",115,"",19111,"",1
"596","202001130SAC",2020-01-13,"10:00p","Orlando Magic",114,"Sacramento Kings",112,"",16299,"",0
"597","202001130LAL",2020-01-13,"10:30p","Cleveland Cavaliers",99,"Los Angeles Lakers",128,"",18997,"",1
"598","202001140ATL",2020-01-14,"7:30p","Phoenix Suns",110,"Atlanta Hawks",123,"",16060,"",1
"599","202001140BRK",2020-01-14,"7:30p","Utah Jazz",118,"Brooklyn Nets",107,"",15381,"",0
"600","202001140MEM",2020-01-14,"8:00p","Houston Rockets",110,"Memphis Grizzlies",121,"",16181,"",1
"601","202001140MIL",2020-01-14,"8:00p","New York Knicks",102,"Milwaukee Bucks",128,"",17590,"",1
"602","202001140GSW",2020-01-14,"10:30p","Dallas Mavericks",124,"Golden State Warriors",97,"",18064,"",0
"603","202001140LAC",2020-01-14,"10:30p","Cleveland Cavaliers",103,"Los Angeles Clippers",128,"",19068,"",1
"604","202001150BOS",2020-01-15,"7:00p","Detroit Pistons",116,"Boston Celtics",103,"",19156,"",0
"605","202001150PHI",2020-01-15,"7:00p","Brooklyn Nets",106,"Philadelphia 76ers",117,"",20416,"",1
"606","202001150MIA",2020-01-15,"7:30p","San Antonio Spurs",100,"Miami Heat",106,"",19704,"",1
"607","202001150CHI",2020-01-15,"8:00p","Washington Wizards",106,"Chicago Bulls",115,"",19382,"",1
"608","202001150MIN",2020-01-15,"8:00p","Indiana Pacers",104,"Minnesota Timberwolves",99,"",12648,"",0
"609","202001150OKC",2020-01-15,"8:00p","Toronto Raptors",130,"Oklahoma City Thunder",121,"",18203,"",0
"610","202001150DEN",2020-01-15,"9:00p","Charlotte Hornets",86,"Denver Nuggets",100,"",19520,"",1
"611","202001150HOU",2020-01-15,"9:30p","Portland Trail Blazers",117,"Houston Rockets",107,"",18055,"",0
"612","202001150SAC",2020-01-15,"10:00p","Dallas Mavericks",127,"Sacramento Kings",123,"",17029,"",0
"613","202001150LAL",2020-01-15,"10:30p","Orlando Magic",119,"Los Angeles Lakers",118,"",18997,"",0
"614","202001160NYK",2020-01-16,"7:30p","Phoenix Suns",121,"New York Knicks",98,"",18215,"",0
"615","202001160MIL",2020-01-16,"8:00p","Boston Celtics",123,"Milwaukee Bucks",128,"",17873,"",1
"616","202001160NOP",2020-01-16,"8:00p","Utah Jazz",132,"New Orleans Pelicans",138,"OT",16717,"",1
"617","202001160GSW",2020-01-16,"10:30p","Denver Nuggets",134,"Golden State Warriors",131,"OT",18064,"",0
"618","202001160LAC",2020-01-16,"10:30p","Orlando Magic",95,"Los Angeles Clippers",122,"",19068,"",1
"619","202001170IND",2020-01-17,"7:00p","Minnesota Timberwolves",114,"Indiana Pacers",116,"",16248,"",1
"620","202001170PHI",2020-01-17,"7:00p","Chicago Bulls",89,"Philadelphia 76ers",100,"",20919,"",1
"621","202001170TOR",2020-01-17,"7:00p","Washington Wizards",111,"Toronto Raptors",140,"",19800,"",1
"622","202001170MEM",2020-01-17,"8:00p","Cleveland Cavaliers",109,"Memphis Grizzlies",113,"",17102,"",1
"623","202001170OKC",2020-01-17,"8:00p","Miami Heat",115,"Oklahoma City Thunder",108,"",18203,"",0
"624","202001170SAS",2020-01-17,"8:30p","Atlanta Hawks",121,"San Antonio Spurs",120,"",18354,"",0
"625","202001170DAL",2020-01-17,"9:30p","Portland Trail Blazers",112,"Dallas Mavericks",120,"",20283,"",1
"626","202001180NOP",2020-01-18,"3:30p","Los Angeles Clippers",133,"New Orleans Pelicans",130,"",17959,"",0
"627","202001180BRK",2020-01-18,"6:00p","Milwaukee Bucks",117,"Brooklyn Nets",97,"",17732,"",0
"628","202001180BOS",2020-01-18,"7:00p","Phoenix Suns",123,"Boston Celtics",119,"",19156,"",0
"629","202001180ATL",2020-01-18,"7:30p","Detroit Pistons",136,"Atlanta Hawks",103,"",17056,"",0
"630","202001180NYK",2020-01-18,"7:30p","Philadelphia 76ers",90,"New York Knicks",87,"",17812,"",0
"631","202001180CHI",2020-01-18,"8:00p","Cleveland Cavaliers",116,"Chicago Bulls",118,"",19939,"",1
"632","202001180MIN",2020-01-18,"8:00p","Toronto Raptors",122,"Minnesota Timberwolves",112,"",16520,"",0
"633","202001180GSW",2020-01-18,"8:30p","Orlando Magic",95,"Golden State Warriors",109,"",18064,"",1
"634","202001180HOU",2020-01-18,"8:30p","Los Angeles Lakers",124,"Houston Rockets",115,"",18502,"",0
"635","202001180OKC",2020-01-18,"9:00p","Portland Trail Blazers",106,"Oklahoma City Thunder",119,"",18203,"",1
"636","202001180UTA",2020-01-18,"9:00p","Sacramento Kings",101,"Utah Jazz",123,"",18306,"",1
"637","202001190SAS",2020-01-19,"3:00p","Miami Heat",102,"San Antonio Spurs",107,"",18422,"",1
"638","202001190DEN",2020-01-19,"8:00p","Indiana Pacers",115,"Denver Nuggets",107,"",19520,"",0
"639","202001200WAS",2020-01-20,"2:00p","Detroit Pistons",100,"Washington Wizards",106,"",17305,"",1
"640","202001200ATL",2020-01-20,"2:30p","Toronto Raptors",122,"Atlanta Hawks",117,"",17300,"",0
"641","202001200BRK",2020-01-20,"3:00p","Philadelphia 76ers",117,"Brooklyn Nets",111,"",16801,"",0
"642","202001200CHO",2020-01-20,"5:00p","Orlando Magic",106,"Charlotte Hornets",83,"",16133,"",0
"643","202001200CLE",2020-01-20,"5:00p","New York Knicks",106,"Cleveland Cavaliers",86,"",17133,"",0
"644","202001200HOU",2020-01-20,"5:00p","Oklahoma City Thunder",112,"Houston Rockets",107,"",18055,"",0
"645","202001200MEM",2020-01-20,"5:00p","New Orleans Pelicans",126,"Memphis Grizzlies",116,"",17794,"",0
"646","202001200MIA",2020-01-20,"5:00p","Sacramento Kings",113,"Miami Heat",118,"OT",19600,"",1
"647","202001200MIL",2020-01-20,"5:00p","Chicago Bulls",98,"Milwaukee Bucks",111,"",17747,"",1
"648","202001200BOS",2020-01-20,"7:30p","Los Angeles Lakers",107,"Boston Celtics",139,"",19156,"",1
"649","202001200MIN",2020-01-20,"8:00p","Denver Nuggets",107,"Minnesota Timberwolves",100,"",12172,"",0
"650","202001200PHO",2020-01-20,"9:00p","San Antonio Spurs",120,"Phoenix Suns",118,"",14847,"",0
"651","202001200UTA",2020-01-20,"9:00p","Indiana Pacers",88,"Utah Jazz",118,"",18306,"",1
"652","202001200POR",2020-01-20,"10:00p","Golden State Warriors",124,"Portland Trail Blazers",129,"OT",19493,"",1
"653","202001210DAL",2020-01-21,"8:30p","Los Angeles Clippers",110,"Dallas Mavericks",107,"",19783,"",0
"654","202001220DET",2020-01-22,"7:00p","Sacramento Kings",106,"Detroit Pistons",127,"",13972,"",1
"655","202001220ORL",2020-01-22,"7:00p","Oklahoma City Thunder",120,"Orlando Magic",114,"",18846,"",0
"656","202001220TOR",2020-01-22,"7:00p","Philadelphia 76ers",95,"Toronto Raptors",107,"",19800,"",1
"657","202001220ATL",2020-01-22,"7:30p","Los Angeles Clippers",95,"Atlanta Hawks",102,"",14338,"",1
"658","202001220BOS",2020-01-22,"7:30p","Memphis Grizzlies",95,"Boston Celtics",119,"",19156,"",1
"659","202001220MIA",2020-01-22,"7:30p","Washington Wizards",129,"Miami Heat",134,"OT",19600,"",1
"660","202001220NYK",2020-01-22,"7:30p","Los Angeles Lakers",100,"New York Knicks",92,"",19812,"",0
"661","202001220CHI",2020-01-22,"8:00p","Minnesota Timberwolves",110,"Chicago Bulls",117,"",18875,"",1
"662","202001220HOU",2020-01-22,"8:00p","Denver Nuggets",105,"Houston Rockets",121,"",18055,"",1
"663","202001220PHO",2020-01-22,"9:00p","Indiana Pacers",112,"Phoenix Suns",87,"",14691,"",0
"664","202001220NOP",2020-01-22,"9:30p","San Antonio Spurs",121,"New Orleans Pelicans",117,"",18365,"",0
"665","202001220GSW",2020-01-22,"10:00p","Utah Jazz",129,"Golden State Warriors",96,"",18064,"",0
"666","202001230CLE",2020-01-23,"7:00p","Washington Wizards",124,"Cleveland Cavaliers",112,"",16689,"",0
"667","202001230BRK",2020-01-23,"8:00p","Los Angeles Lakers",128,"Brooklyn Nets",113,"",17732,"",0
"668","202001230POR",2020-01-23,"10:30p","Dallas Mavericks",133,"Portland Trail Blazers",125,"",19574,"",0
"669","202001240CHO",2020-01-24,"3:00p","Milwaukee Bucks",116,"Charlotte Hornets",103,"",15758,"at Paris, France",0
"670","202001240DET",2020-01-24,"7:00p","Memphis Grizzlies",125,"Detroit Pistons",112,"",14583,"",0
"671","202001240ORL",2020-01-24,"7:00p","Boston Celtics",109,"Orlando Magic",98,"",18846,"",0
"672","202001240NYK",2020-01-24,"7:30p","Toronto Raptors",118,"New York Knicks",112,"",18883,"",0
"673","202001240CHI",2020-01-24,"8:00p","Sacramento Kings",98,"Chicago Bulls",81,"",17661,"",0
"674","202001240MIA",2020-01-24,"8:00p","Los Angeles Clippers",122,"Miami Heat",117,"",19632,"",0
"675","202001240MIN",2020-01-24,"8:00p","Houston Rockets",131,"Minnesota Timberwolves",124,"",16101,"",0
"676","202001240NOP",2020-01-24,"8:00p","Denver Nuggets",113,"New Orleans Pelicans",106,"",16398,"",0
"677","202001240OKC",2020-01-24,"8:00p","Atlanta Hawks",111,"Oklahoma City Thunder",140,"",18203,"",1
"678","202001240SAS",2020-01-24,"8:30p","Phoenix Suns",103,"San Antonio Spurs",99,"",18354,"",0
"679","202001240GSW",2020-01-24,"10:30p","Indiana Pacers",129,"Golden State Warriors",118,"",18064,"",0
"680","202001250UTA",2020-01-25,"5:00p","Dallas Mavericks",107,"Utah Jazz",112,"",18306,"",1
"681","202001250DET",2020-01-25,"7:00p","Brooklyn Nets",121,"Detroit Pistons",111,"OT",15890,"",0
"682","202001250CLE",2020-01-25,"8:00p","Chicago Bulls",118,"Cleveland Cavaliers",106,"",19432,"",0
"683","202001250MIN",2020-01-25,"8:00p","Oklahoma City Thunder",113,"Minnesota Timberwolves",104,"",16236,"",0
"684","202001250PHI",2020-01-25,"8:30p","Los Angeles Lakers",91,"Philadelphia 76ers",108,"",21109,"",1
"685","202001260DEN",2020-01-26,"3:30p","Houston Rockets",110,"Denver Nuggets",117,"",19520,"",1
"686","202001260SAS",2020-01-26,"4:00p","Toronto Raptors",110,"San Antonio Spurs",106,"",18354,"",0
"687","202001260ATL",2020-01-26,"6:00p","Washington Wizards",133,"Atlanta Hawks",152,"",15567,"",1
"688","202001260MEM",2020-01-26,"6:00p","Phoenix Suns",109,"Memphis Grizzlies",114,"",17214,"",1
"689","202001260NOP",2020-01-26,"6:00p","Boston Celtics",108,"New Orleans Pelicans",123,"",16737,"",1
"690","202001260NYK",2020-01-26,"6:00p","Brooklyn Nets",97,"New York Knicks",110,"",17831,"",1
"691","202001260ORL",2020-01-26,"6:00p","Los Angeles Clippers",112,"Orlando Magic",97,"",15427,"",0
"692","202001260POR",2020-01-26,"9:00p","Indiana Pacers",129,"Portland Trail Blazers",139,"",19663,"",1
"693","202001270DET",2020-01-27,"7:00p","Cleveland Cavaliers",115,"Detroit Pistons",100,"",12597,"",0
"694","202001270MIA",2020-01-27,"7:30p","Orlando Magic",92,"Miami Heat",113,"",19600,"",1
"695","202001270CHI",2020-01-27,"8:00p","San Antonio Spurs",109,"Chicago Bulls",110,"",16071,"",1
"696","202001270MIN",2020-01-27,"8:00p","Sacramento Kings",133,"Minnesota Timberwolves",129,"OT",13449,"",0
"697","202001270OKC",2020-01-27,"8:00p","Dallas Mavericks",107,"Oklahoma City Thunder",97,"",18203,"",0
"698","202001270UTA",2020-01-27,"9:00p","Houston Rockets",126,"Utah Jazz",117,"",18306,"",0
"699","202001280CHO",2020-01-28,"7:00p","New York Knicks",92,"Charlotte Hornets",97,"",14342,"",1
"700","202001280PHI",2020-01-28,"7:00p","Golden State Warriors",104,"Philadelphia 76ers",115,"",20854,"",1
"701","202001280CLE",2020-01-28,"7:30p","New Orleans Pelicans",125,"Cleveland Cavaliers",111,"",19432,"",0
"702","202001280TOR",2020-01-28,"7:30p","Atlanta Hawks",114,"Toronto Raptors",130,"",19800,"",1
"703","202001280MEM",2020-01-28,"8:00p","Denver Nuggets",96,"Memphis Grizzlies",104,"",14365,"",1
"704","202001280MIA",2020-01-28,"8:00p","Boston Celtics",109,"Miami Heat",101,"",19704,"",0
"705","202001280MIL",2020-01-28,"8:00p","Washington Wizards",131,"Milwaukee Bucks",151,"",17681,"",1
"706","202001280DAL",2020-01-28,"8:30p","Phoenix Suns",133,"Dallas Mavericks",104,"",20216,"",0
"707","202001290IND",2020-01-29,"7:00p","Chicago Bulls",106,"Indiana Pacers",115,"OT",17923,"",1
"708","202001290BRK",2020-01-29,"7:30p","Detroit Pistons",115,"Brooklyn Nets",125,"",14275,"",1
"709","202001290NYK",2020-01-29,"7:30p","Memphis Grizzlies",127,"New York Knicks",106,"",18768,"",0
"710","202001290SAS",2020-01-29,"8:30p","Utah Jazz",120,"San Antonio Spurs",127,"",17887,"",1
"711","202001290POR",2020-01-29,"10:00p","Houston Rockets",112,"Portland Trail Blazers",125,"",19393,"",1
"712","202001290SAC",2020-01-29,"10:00p","Oklahoma City Thunder",120,"Sacramento Kings",100,"",16935,"",0
"713","202001300CLE",2020-01-30,"7:00p","Toronto Raptors",115,"Cleveland Cavaliers",109,"",17695,"",0
"714","202001300WAS",2020-01-30,"7:00p","Charlotte Hornets",107,"Washington Wizards",121,"",15013,"",1
"715","202001300ATL",2020-01-30,"7:30p","Philadelphia 76ers",117,"Atlanta Hawks",127,"",15227,"",1
"716","202001300BOS",2020-01-30,"8:00p","Golden State Warriors",104,"Boston Celtics",119,"",19156,"",1
"717","202001300DEN",2020-01-30,"10:30p","Utah Jazz",100,"Denver Nuggets",106,"",19520,"",1
"718","202001300LAC",2020-01-30,"10:30p","Sacramento Kings",124,"Los Angeles Clippers",103,"",19068,"",0
"719","202001310DET",2020-01-31,"7:00p","Toronto Raptors",105,"Detroit Pistons",92,"",17356,"",0
"720","202001310BRK",2020-01-31,"7:30p","Chicago Bulls",118,"Brooklyn Nets",133,"",17732,"",1
"721","202001310HOU",2020-01-31,"7:30p","Dallas Mavericks",121,"Houston Rockets",128,"",18055,"",1
"722","202001310NOP",2020-01-31,"8:00p","Memphis Grizzlies",111,"New Orleans Pelicans",139,"",18362,"",1
"723","202001310MIL",2020-01-31,"9:00p","Denver Nuggets",127,"Milwaukee Bucks",115,"",18141,"",0
"724","202001310PHO",2020-01-31,"9:00p","Oklahoma City Thunder",111,"Phoenix Suns",107,"",17260,"",0
"725","202001310LAL",2020-01-31,"10:30p","Portland Trail Blazers",127,"Los Angeles Lakers",119,"",18997,"",0
"726","202002010LAC",2020-02-01,"3:30p","Minnesota Timberwolves",106,"Los Angeles Clippers",118,"",19068,"",1
"727","202002010IND",2020-02-01,"7:00p","New York Knicks",92,"Indiana Pacers",85,"",17923,"",0
"728","202002010ORL",2020-02-01,"7:00p","Miami Heat",102,"Orlando Magic",89,"",18846,"",0
"729","202002010CLE",2020-02-01,"8:00p","Golden State Warriors",131,"Cleveland Cavaliers",112,"",18410,"",0
"730","202002010WAS",2020-02-01,"8:00p","Brooklyn Nets",107,"Washington Wizards",113,"",18196,"",1
"731","202002010BOS",2020-02-01,"8:30p","Philadelphia 76ers",95,"Boston Celtics",116,"",19156,"",1
"732","202002010DAL",2020-02-01,"8:30p","Atlanta Hawks",100,"Dallas Mavericks",123,"",20328,"",1
"733","202002010SAS",2020-02-01,"9:00p","Charlotte Hornets",90,"San Antonio Spurs",114,"",18615,"",1
"734","202002010SAC",2020-02-01,"10:00p","Los Angeles Lakers",129,"Sacramento Kings",113,"",17583,"",0
"735","202002010POR",2020-02-01,"10:30p","Utah Jazz",107,"Portland Trail Blazers",124,"",19603,"",1
"736","202002020DET",2020-02-02,"12:30p","Denver Nuggets",123,"Detroit Pistons",128,"OT",15488,"",1
"737","202002020HOU",2020-02-02,"2:00p","New Orleans Pelicans",109,"Houston Rockets",117,"",18055,"",1
"738","202002020MIL",2020-02-02,"2:00p","Phoenix Suns",108,"Milwaukee Bucks",129,"",17754,"",1
"739","202002020TOR",2020-02-02,"3:00p","Chicago Bulls",102,"Toronto Raptors",129,"",19800,"",1
"740","202002030CHO",2020-02-03,"7:00p","Orlando Magic",112,"Charlotte Hornets",100,"",12337,"",0
