"","game_id","date_game","game_start_time","visitor_team_name","visitor_pts","home_team_name","home_pts","overtimes","attendance","game_remarks","home_team_wins"
"741","201801290MIL",2018-01-29,"8:00p","Philadelphia 76ers",95,"Milwaukee Bucks",107,"",14126,"",1
"742","201801290DAL",2018-01-29,"8:30p","Miami Heat",95,"Dallas Mavericks",88,"",19555,"",0
"743","201801290DEN",2018-01-29,"9:00p","Boston Celtics",111,"Denver Nuggets",110,"",19520,"",0
"744","201801300WAS",2018-01-30,"7:00p","Oklahoma City Thunder",96,"Washington Wizards",102,"",20356,"",1
"745","201801300NYK",2018-01-30,"7:30p","Brooklyn Nets",95,"New York Knicks",111,"",19505,"",1
"746","201801300TOR",2018-01-30,"7:30p","Minnesota Timberwolves",104,"Toronto Raptors",109,"",19800,"",1
"747","201801300DET",2018-01-30,"8:00p","Cleveland Cavaliers",114,"Detroit Pistons",125,"",18508,"",1
"748","201801300HOU",2018-01-30,"8:00p","Orlando Magic",107,"Houston Rockets",114,"",18055,"",1
"749","201801300NOP",2018-01-30,"8:00p","Sacramento Kings",114,"New Orleans Pelicans",103,"",14292,"",0
"750","201801300SAS",2018-01-30,"8:30p","Denver Nuggets",104,"San Antonio Spurs",106,"",18418,"",1
"751","201801300UTA",2018-01-30,"9:00p","Golden State Warriors",99,"Utah Jazz",129,"",18306,"",1
"752","201801300LAC",2018-01-30,"10:30p","Portland Trail Blazers",104,"Los Angeles Clippers",96,"",16705,"",0
"753","201801310IND",2018-01-31,"7:00p","Memphis Grizzlies",101,"Indiana Pacers",105,"",15093,"",1
"754","201801310ORL",2018-01-31,"7:00p","Los Angeles Lakers",105,"Orlando Magic",127,"",18553,"",1
"755","201801310ATL",2018-01-31,"7:30p","Charlotte Hornets",123,"Atlanta Hawks",110,"",13103,"",0
"756","201801310BRK",2018-01-31,"7:30p","Philadelphia 76ers",108,"Brooklyn Nets",116,"",15577,"",1
"757","201801310CLE",2018-01-31,"7:30p","Miami Heat",89,"Cleveland Cavaliers",91,"",20562,"",1
"758","201801310BOS",2018-01-31,"8:00p","New York Knicks",73,"Boston Celtics",103,"",18624,"",1
"759","201801310POR",2018-01-31,"10:00p","Chicago Bulls",108,"Portland Trail Blazers",124,"",19422,"",1
"760","201801310PHO",2018-01-31,"10:30p","Dallas Mavericks",88,"Phoenix Suns",102,"",15923,"",1
"761","201802010DET",2018-02-01,"7:00p","Memphis Grizzlies",102,"Detroit Pistons",104,"",17481,"",1
"762","201802010WAS",2018-02-01,"7:00p","Toronto Raptors",119,"Washington Wizards",122,"",15599,"",1
"763","201802010MIN",2018-02-01,"8:00p","Milwaukee Bucks",89,"Minnesota Timberwolves",108,"",17199,"",1
"764","201802010SAS",2018-02-01,"8:00p","Houston Rockets",102,"San Antonio Spurs",91,"",18418,"",0
"765","201802010DEN",2018-02-01,"10:30p","Oklahoma City Thunder",124,"Denver Nuggets",127,"",18407,"",1
"766","201802020CHO",2018-02-02,"7:00p","Indiana Pacers",126,"Charlotte Hornets",133,"",17135,"",1
"767","201802020BOS",2018-02-02,"7:30p","Atlanta Hawks",110,"Boston Celtics",119,"",18624,"",1
"768","201802020BRK",2018-02-02,"7:30p","Los Angeles Lakers",102,"Brooklyn Nets",99,"",17732,"",0
"769","201802020TOR",2018-02-02,"7:30p","Portland Trail Blazers",105,"Toronto Raptors",130,"",19800,"",1
"770","201802020MIL",2018-02-02,"8:00p","New York Knicks",90,"Milwaukee Bucks",92,"",18717,"",1
"771","201802020PHI",2018-02-02,"8:00p","Miami Heat",97,"Philadelphia 76ers",103,"",20636,"",1
"772","201802020OKC",2018-02-02,"9:00p","New Orleans Pelicans",114,"Oklahoma City Thunder",100,"",18203,"",0
"773","201802020PHO",2018-02-02,"9:00p","Utah Jazz",129,"Phoenix Suns",97,"",16560,"",0
"774","201802020SAC",2018-02-02,"10:30p","Golden State Warriors",119,"Sacramento Kings",104,"",17583,"",0
"775","201802030LAC",2018-02-03,"3:30p","Chicago Bulls",103,"Los Angeles Clippers",113,"",19068,"",1
"776","201802030DET",2018-02-03,"7:00p","Miami Heat",107,"Detroit Pistons",111,"",18747,"",1
"777","201802030IND",2018-02-03,"7:00p","Philadelphia 76ers",92,"Indiana Pacers",100,"",17923,"",1
"778","201802030ORL",2018-02-03,"7:00p","Washington Wizards",115,"Orlando Magic",98,"",18846,"",0
"779","201802030CLE",2018-02-03,"8:30p","Houston Rockets",120,"Cleveland Cavaliers",88,"",20562,"",0
"780","201802030DEN",2018-02-03,"9:00p","Golden State Warriors",108,"Denver Nuggets",115,"",20103,"",1
"781","201802030MIN",2018-02-03,"9:00p","New Orleans Pelicans",107,"Minnesota Timberwolves",118,"",17954,"",1
"782","201802030SAS",2018-02-03,"9:00p","Utah Jazz",120,"San Antonio Spurs",111,"",18418,"",0
"783","201802030SAC",2018-02-03,"10:00p","Dallas Mavericks",106,"Sacramento Kings",99,"",17583,"",0
"784","201802040BOS",2018-02-04,"12:00p","Portland Trail Blazers",96,"Boston Celtics",97,"",18624,"",1
"785","201802040BRK",2018-02-04,"12:00p","Milwaukee Bucks",109,"Brooklyn Nets",94,"",14392,"",0
"786","201802040NYK",2018-02-04,"12:00p","Atlanta Hawks",99,"New York Knicks",96,"",19441,"",0
"787","201802040TOR",2018-02-04,"12:00p","Memphis Grizzlies",86,"Toronto Raptors",101,"",19800,"",1
"788","201802040OKC",2018-02-04,"2:00p","Los Angeles Lakers",108,"Oklahoma City Thunder",104,"",18203,"",0
"789","201802040PHO",2018-02-04,"3:00p","Charlotte Hornets",115,"Phoenix Suns",110,"",14487,"",0
"790","201802050DET",2018-02-05,"7:00p","Portland Trail Blazers",91,"Detroit Pistons",111,"",13810,"",1
"791","201802050IND",2018-02-05,"7:00p","Washington Wizards",111,"Indiana Pacers",102,"",13169,"",0
"792","201802050MIA",2018-02-05,"7:30p","Orlando Magic",111,"Miami Heat",109,"",19600,"",0
"793","201802050NOP",2018-02-05,"8:00p","Utah Jazz",133,"New Orleans Pelicans",109,"",14293,"",0
"794","201802050DEN",2018-02-05,"9:00p","Charlotte Hornets",104,"Denver Nuggets",121,"",14410,"",1
"795","201802050SAC",2018-02-05,"10:00p","Chicago Bulls",98,"Sacramento Kings",104,"",17583,"",1
"796","201802050LAC",2018-02-05,"10:30p","Dallas Mavericks",101,"Los Angeles Clippers",104,"",15127,"",1
"797","201802060ORL",2018-02-06,"7:00p","Cleveland Cavaliers",98,"Orlando Magic",116,"",18846,"",1
"798","201802060ATL",2018-02-06,"7:30p","Memphis Grizzlies",82,"Atlanta Hawks",108,"",11866,"",1
"799","201802060BRK",2018-02-06,"7:30p","Houston Rockets",123,"Brooklyn Nets",113,"",15064,"",0
"800","201802060NYK",2018-02-06,"7:30p","Milwaukee Bucks",103,"New York Knicks",89,"",19812,"",0
"801","201802060TOR",2018-02-06,"7:30p","Boston Celtics",91,"Toronto Raptors",111,"",20017,"",1
"802","201802060PHI",2018-02-06,"8:00p","Washington Wizards",102,"Philadelphia 76ers",115,"",20530,"",1
"803","201802060GSW",2018-02-06,"10:30p","Oklahoma City Thunder",125,"Golden State Warriors",105,"",19596,"",0
"804","201802060LAL",2018-02-06,"10:30p","Phoenix Suns",93,"Los Angeles Lakers",112,"",18997,"",1
"805","201802070DET",2018-02-07,"7:00p","Brooklyn Nets",106,"Detroit Pistons",115,"",15114,"",1
"806","201802070MIA",2018-02-07,"7:30p","Houston Rockets",109,"Miami Heat",101,"",19600,"",0
"807","201802070CLE",2018-02-07,"8:00p","Minnesota Timberwolves",138,"Cleveland Cavaliers",140,"OT",20562,"",1
"808","201802070MEM",2018-02-07,"8:00p","Utah Jazz",92,"Memphis Grizzlies",88,"",13187,"",0
"809","201802070PHO",2018-02-07,"10:30p","San Antonio Spurs",129,"Phoenix Suns",81,"",15993,"",0
"810","201802080ORL",2018-02-08,"7:00p","Atlanta Hawks",98,"Orlando Magic",100,"",16215,"",1
"811","201802080TOR",2018-02-08,"7:30p","New York Knicks",88,"Toronto Raptors",113,"",19800,"",1
"812","201802080WAS",2018-02-08,"8:00p","Boston Celtics",110,"Washington Wizards",104,"OT",20356,"",0
"813","201802080POR",2018-02-08,"10:00p","Charlotte Hornets",103,"Portland Trail Blazers",109,"OT",19178,"",1
"814","201802080GSW",2018-02-08,"10:30p","Dallas Mavericks",103,"Golden State Warriors",121,"",19596,"",1
"815","201802080LAL",2018-02-08,"10:30p","Oklahoma City Thunder",81,"Los Angeles Lakers",106,"",18997,"",1
"816","201802090DET",2018-02-09,"7:00p","Los Angeles Clippers",108,"Detroit Pistons",95,"",16697,"",0
"817","201802090PHI",2018-02-09,"7:00p","New Orleans Pelicans",82,"Philadelphia 76ers",100,"",20489,"",1
"818","201802090ATL",2018-02-09,"7:30p","Cleveland Cavaliers",123,"Atlanta Hawks",107,"",16438,"",0
"819","201802090BOS",2018-02-09,"7:30p","Indiana Pacers",97,"Boston Celtics",91,"",18624,"",0
"820","201802090HOU",2018-02-09,"8:00p","Denver Nuggets",104,"Houston Rockets",130,"",18055,"",1
"821","201802090MIA",2018-02-09,"8:00p","Milwaukee Bucks",85,"Miami Heat",91,"",20018,"",1
"822","201802090UTA",2018-02-09,"9:00p","Charlotte Hornets",94,"Utah Jazz",106,"",18306,"",1
"823","201802090CHI",2018-02-09,"9:30p","Minnesota Timberwolves",113,"Chicago Bulls",114,"",21558,"",1
"824","201802090SAC",2018-02-09,"10:30p","Portland Trail Blazers",118,"Sacramento Kings",100,"",17583,"",0
"825","201802100BRK",2018-02-10,"6:00p","New Orleans Pelicans",138,"Brooklyn Nets",128,"2OT",16572,"",0
"826","201802100ORL",2018-02-10,"7:00p","Milwaukee Bucks",111,"Orlando Magic",104,"",18347,"",0
"827","201802100PHI",2018-02-10,"7:00p","Los Angeles Clippers",98,"Philadelphia 76ers",112,"",20504,"",1
"828","201802100CHI",2018-02-10,"8:00p","Washington Wizards",101,"Chicago Bulls",90,"",21112,"",0
"829","201802100DAL",2018-02-10,"8:30p","Los Angeles Lakers",123,"Dallas Mavericks",130,"",20162,"",1
"830","201802100GSW",2018-02-10,"8:30p","San Antonio Spurs",105,"Golden State Warriors",122,"",19596,"",1
"831","201802100PHO",2018-02-10,"9:00p","Denver Nuggets",123,"Phoenix Suns",113,"",16325,"",0
"832","201802110CHO",2018-02-11,"1:00p","Toronto Raptors",123,"Charlotte Hornets",103,"",18320,"",0
"833","201802110ATL",2018-02-11,"3:30p","Detroit Pistons",115,"Atlanta Hawks",118,"",15214,"",1
"834","201802110BOS",2018-02-11,"3:30p","Cleveland Cavaliers",121,"Boston Celtics",99,"",18624,"",0
"835","201802110IND",2018-02-11,"5:00p","New York Knicks",113,"Indiana Pacers",121,"",17923,"",1
"836","201802110HOU",2018-02-11,"7:00p","Dallas Mavericks",97,"Houston Rockets",104,"",18055,"",1
"837","201802110MIN",2018-02-11,"7:00p","Sacramento Kings",106,"Minnesota Timberwolves",111,"",18068,"",1
"838","201802110OKC",2018-02-11,"7:00p","Memphis Grizzlies",92,"Oklahoma City Thunder",110,"",18203,"",1
"839","201802110POR",2018-02-11,"9:00p","Utah Jazz",115,"Portland Trail Blazers",96,"",19730,"",0
"840","201802120DET",2018-02-12,"7:00p","New Orleans Pelicans",118,"Detroit Pistons",103,"",14453,"",0
"841","201802120PHI",2018-02-12,"7:00p","New York Knicks",92,"Philadelphia 76ers",108,"",20589,"",1
"842","201802120BRK",2018-02-12,"7:30p","Los Angeles Clippers",114,"Brooklyn Nets",101,"",13735,"",0
"843","201802120CHI",2018-02-12,"8:00p","Orlando Magic",101,"Chicago Bulls",105,"",18611,"",1
"844","201802120UTA",2018-02-12,"9:00p","San Antonio Spurs",99,"Utah Jazz",101,"",18306,"",1
"845","201802120GSW",2018-02-12,"10:30p","Phoenix Suns",83,"Golden State Warriors",129,"",19596,"",1
"846","201802130TOR",2018-02-13,"7:00p","Miami Heat",112,"Toronto Raptors",115,"",19800,"",1
"847","201802130MIL",2018-02-13,"8:00p","Atlanta Hawks",92,"Milwaukee Bucks",97,"",14720,"",1
"848","201802130MIN",2018-02-13,"8:00p","Houston Rockets",126,"Minnesota Timberwolves",108,"",18978,"",0
"849","201802130OKC",2018-02-13,"8:00p","Cleveland Cavaliers",120,"Oklahoma City Thunder",112,"",18203,"",0
"850","201802130DAL",2018-02-13,"8:30p","Sacramento Kings",114,"Dallas Mavericks",109,"",19801,"",0
"851","201802130DEN",2018-02-13,"10:30p","San Antonio Spurs",109,"Denver Nuggets",117,"",17623,"",1
"852","201802140DET",2018-02-14,"7:00p","Atlanta Hawks",98,"Detroit Pistons",104,"",15849,"",1
"853","201802140ORL",2018-02-14,"7:00p","Charlotte Hornets",104,"Orlando Magic",102,"",18428,"",0
"854","201802140PHI",2018-02-14,"7:00p","Miami Heat",102,"Philadelphia 76ers",104,"",20492,"",1
"855","201802140BRK",2018-02-14,"7:30p","Indiana Pacers",108,"Brooklyn Nets",103,"",13159,"",0
"856","201802140NYK",2018-02-14,"7:30p","Washington Wizards",118,"New York Knicks",113,"",19812,"",0
"857","201802140BOS",2018-02-14,"8:00p","Los Angeles Clippers",129,"Boston Celtics",119,"",18624,"",0
"858","201802140CHI",2018-02-14,"8:00p","Toronto Raptors",122,"Chicago Bulls",98,"",21006,"",0
"859","201802140HOU",2018-02-14,"8:00p","Sacramento Kings",91,"Houston Rockets",100,"",18055,"",1
"860","201802140MEM",2018-02-14,"8:00p","Oklahoma City Thunder",121,"Memphis Grizzlies",114,"",16012,"",0
"861","201802140NOP",2018-02-14,"8:00p","Los Angeles Lakers",117,"New Orleans Pelicans",139,"",15436,"",1
"862","201802140UTA",2018-02-14,"9:00p","Phoenix Suns",97,"Utah Jazz",107,"",18306,"",1
"863","201802140POR",2018-02-14,"10:30p","Golden State Warriors",117,"Portland Trail Blazers",123,"",19520,"",1
"864","201802150MIL",2018-02-15,"8:00p","Denver Nuggets",134,"Milwaukee Bucks",123,"",15486,"",0
"865","201802150MIN",2018-02-15,"9:00p","Los Angeles Lakers",111,"Minnesota Timberwolves",119,"",17534,"",1
"866","201802220CHO",2018-02-22,"7:00p","Brooklyn Nets",96,"Charlotte Hornets",111,"",14112,"",1
"867","201802220ORL",2018-02-22,"7:00p","New York Knicks",120,"Orlando Magic",113,"",18846,"",0
"868","201802220CHI",2018-02-22,"8:00p","Philadelphia 76ers",116,"Chicago Bulls",115,"",21312,"",0
"869","201802220CLE",2018-02-22,"8:00p","Washington Wizards",110,"Cleveland Cavaliers",103,"",20562,"",0
"870","201802220SAC",2018-02-22,"10:00p","Oklahoma City Thunder",110,"Sacramento Kings",107,"",17583,"",0
"871","201802220GSW",2018-02-22,"10:30p","Los Angeles Clippers",127,"Golden State Warriors",134,"",19596,"",1
"872","201802230DET",2018-02-23,"7:00p","Boston Celtics",110,"Detroit Pistons",98,"",20491,"",0
"873","201802230IND",2018-02-23,"7:00p","Atlanta Hawks",93,"Indiana Pacers",116,"",17923,"",1
"874","201802230WAS",2018-02-23,"7:00p","Charlotte Hornets",122,"Washington Wizards",105,"",17824,"",0
"875","201802230TOR",2018-02-23,"7:30p","Milwaukee Bucks",122,"Toronto Raptors",119,"OT",20047,"",0
"876","201802230HOU",2018-02-23,"8:00p","Minnesota Timberwolves",102,"Houston Rockets",120,"",18055,"",1
"877","201802230MEM",2018-02-23,"8:00p","Cleveland Cavaliers",112,"Memphis Grizzlies",89,"",18119,"",0
"878","201802230NOP",2018-02-23,"8:00p","Miami Heat",123,"New Orleans Pelicans",124,"OT",17751,"",1
"879","201802230DEN",2018-02-23,"9:00p","San Antonio Spurs",119,"Denver Nuggets",122,"",20027,"",1
"880","201802230PHO",2018-02-23,"9:00p","Los Angeles Clippers",128,"Phoenix Suns",117,"",17126,"",0
"881","201802230UTA",2018-02-23,"9:00p","Portland Trail Blazers",100,"Utah Jazz",81,"",18306,"",0
"882","201802230LAL",2018-02-23,"10:30p","Dallas Mavericks",102,"Los Angeles Lakers",124,"",18997,"",1
"883","201802240PHI",2018-02-24,"5:00p","Orlando Magic",105,"Philadelphia 76ers",116,"",20594,"",1
"884","201802240MIA",2018-02-24,"7:30p","Memphis Grizzlies",89,"Miami Heat",115,"",19600,"",1
"885","201802240NYK",2018-02-24,"7:30p","Boston Celtics",121,"New York Knicks",112,"",19812,"",0
"886","201802240GSW",2018-02-24,"8:30p","Oklahoma City Thunder",80,"Golden State Warriors",112,"",19596,"",1
"887","201802240MIN",2018-02-24,"9:00p","Chicago Bulls",104,"Minnesota Timberwolves",122,"",18978,"",1
"888","201802240PHO",2018-02-24,"9:00p","Portland Trail Blazers",106,"Phoenix Suns",104,"",17112,"",0
"889","201802240UTA",2018-02-24,"9:00p","Dallas Mavericks",90,"Utah Jazz",97,"",18306,"",1
"890","201802240SAC",2018-02-24,"10:00p","Los Angeles Lakers",113,"Sacramento Kings",108,"",17583,"",0
"891","201802250CHO",2018-02-25,"1:00p","Detroit Pistons",98,"Charlotte Hornets",114,"",17894,"",1
"892","201802250MIL",2018-02-25,"3:00p","New Orleans Pelicans",123,"Milwaukee Bucks",121,"OT",18717,"",0
"893","201802250CLE",2018-02-25,"3:30p","San Antonio Spurs",110,"Cleveland Cavaliers",94,"",20562,"",0
"894","201802250DEN",2018-02-25,"8:00p","Houston Rockets",119,"Denver Nuggets",114,"",20044,"",0
"895","201802250WAS",2018-02-25,"8:00p","Philadelphia 76ers",94,"Washington Wizards",109,"",17180,"",1
"896","201802260ATL",2018-02-26,"7:30p","Los Angeles Lakers",123,"Atlanta Hawks",104,"",16328,"",0
"897","201802260BOS",2018-02-26,"7:30p","Memphis Grizzlies",98,"Boston Celtics",109,"",18624,"",1
"898","201802260BRK",2018-02-26,"7:30p","Chicago Bulls",87,"Brooklyn Nets",104,"",15081,"",1
"899","201802260NYK",2018-02-26,"7:30p","Golden State Warriors",125,"New York Knicks",111,"",19812,"",0
"900","201802260TOR",2018-02-26,"7:30p","Detroit Pistons",94,"Toronto Raptors",123,"",19800,"",1
"901","201802260NOP",2018-02-26,"8:00p","Phoenix Suns",116,"New Orleans Pelicans",125,"",14302,"",1
"902","201802260OKC",2018-02-26,"8:00p","Orlando Magic",105,"Oklahoma City Thunder",112,"",18203,"",1
"903","201802260DAL",2018-02-26,"8:30p","Indiana Pacers",103,"Dallas Mavericks",109,"",19536,"",1
"904","201802260UTA",2018-02-26,"9:00p","Houston Rockets",96,"Utah Jazz",85,"",18306,"",0
"905","201802260SAC",2018-02-26,"10:00p","Minnesota Timberwolves",118,"Sacramento Kings",100,"",17583,"",0
"906","201802270CHO",2018-02-27,"7:00p","Chicago Bulls",103,"Charlotte Hornets",118,"",14521,"",1
"907","201802270CLE",2018-02-27,"7:00p","Brooklyn Nets",123,"Cleveland Cavaliers",129,"",20562,"",1
"908","201802270MIA",2018-02-27,"7:30p","Philadelphia 76ers",101,"Miami Heat",102,"",19600,"",1
"909","201802270MIL",2018-02-27,"8:00p","Washington Wizards",107,"Milwaukee Bucks",104,"",16093,"",0
"910","201802270POR",2018-02-27,"10:00p","Sacramento Kings",99,"Portland Trail Blazers",116,"",19468,"",1
"911","201802270DEN",2018-02-27,"10:30p","Los Angeles Clippers",122,"Denver Nuggets",120,"",15004,"",0
"912","201802280DET",2018-02-28,"7:00p","Milwaukee Bucks",87,"Detroit Pistons",110,"",16146,"",1
"913","201802280ORL",2018-02-28,"7:00p","Toronto Raptors",117,"Orlando Magic",104,"",17328,"",0
"914","201802280ATL",2018-02-28,"7:30p","Indiana Pacers",102,"Atlanta Hawks",107,"",13316,"",1
"915","201802280BOS",2018-02-28,"7:30p","Charlotte Hornets",106,"Boston Celtics",134,"",18624,"",1
"916","201802280MEM",2018-02-28,"8:00p","Phoenix Suns",110,"Memphis Grizzlies",102,"",13484,"",0
"917","201802280WAS",2018-02-28,"8:00p","Golden State Warriors",109,"Washington Wizards",101,"",20356,"",0
"918","201802280DAL",2018-02-28,"8:30p","Oklahoma City Thunder",111,"Dallas Mavericks",110,"OT",20202,"",0
"919","201802280SAS",2018-02-28,"8:30p","New Orleans Pelicans",121,"San Antonio Spurs",116,"",18418,"",0
"920","201802280LAC",2018-02-28,"10:30p","Houston Rockets",105,"Los Angeles Clippers",92,"",19068,"",0
"921","201803010MIA",2018-03-01,"7:30p","Los Angeles Lakers",131,"Miami Heat",113,"",19600,"",0
"922","201803010CLE",2018-03-01,"8:00p","Philadelphia 76ers",108,"Cleveland Cavaliers",97,"",20562,"",0
"923","201803010SAC",2018-03-01,"10:00p","Brooklyn Nets",111,"Sacramento Kings",116,"OT",17583,"",1
"924","201803010POR",2018-03-01,"10:30p","Minnesota Timberwolves",99,"Portland Trail Blazers",108,"",19533,"",1
"925","201803020ORL",2018-03-02,"7:00p","Detroit Pistons",106,"Orlando Magic",115,"OT",17223,"",1
"926","201803020PHI",2018-03-02,"7:00p","Charlotte Hornets",99,"Philadelphia 76ers",110,"",20487,"",1
"927","201803020ATL",2018-03-02,"7:30p","Golden State Warriors",114,"Atlanta Hawks",109,"",16728,"",0
"928","201803020CHI",2018-03-02,"8:00p","Dallas Mavericks",100,"Chicago Bulls",108,"",21017,"",1
"929","201803020MEM",2018-03-02,"8:00p","Denver Nuggets",108,"Memphis Grizzlies",102,"",16421,"",0
"930","201803020MIL",2018-03-02,"8:00p","Indiana Pacers",103,"Milwaukee Bucks",96,"",17217,"",0
"931","201803020WAS",2018-03-02,"8:00p","Toronto Raptors",102,"Washington Wizards",95,"",18631,"",0
"932","201803020PHO",2018-03-02,"9:00p","Oklahoma City Thunder",124,"Phoenix Suns",116,"",18055,"",0
"933","201803020LAC",2018-03-02,"10:30p","New York Knicks",105,"Los Angeles Clippers",128,"",17190,"",1
"934","201803020UTA",2018-03-02,"10:30p","Minnesota Timberwolves",108,"Utah Jazz",116,"",18306,"",1
"935","201803030ORL",2018-03-03,"7:00p","Memphis Grizzlies",100,"Orlando Magic",107,"",17875,"",1
"936","201803030CLE",2018-03-03,"7:30p","Denver Nuggets",126,"Cleveland Cavaliers",117,"",20562,"",0
"937","201803030MIA",2018-03-03,"7:30p","Detroit Pistons",96,"Miami Heat",105,"",19600,"",1
"938","201803030HOU",2018-03-03,"8:30p","Boston Celtics",120,"Houston Rockets",123,"",18476,"",1
"939","201803030SAS",2018-03-03,"9:00p","Los Angeles Lakers",116,"San Antonio Spurs",112,"",18557,"",0
"940","201803030POR",2018-03-03,"10:00p","Oklahoma City Thunder",100,"Portland Trail Blazers",108,"",20063,"",1
"941","201803030SAC",2018-03-03,"10:00p","Utah Jazz",98,"Sacramento Kings",91,"",17583,"",0
"942","201803040ATL",2018-03-04,"3:30p","Phoenix Suns",112,"Atlanta Hawks",113,"",15166,"",1
"943","201803040TOR",2018-03-04,"6:00p","Charlotte Hornets",98,"Toronto Raptors",103,"",19800,"",1
"944","201803040WAS",2018-03-04,"6:00p","Indiana Pacers",98,"Washington Wizards",95,"",16646,"",0
"945","201803040DAL",2018-03-04,"7:00p","New Orleans Pelicans",126,"Dallas Mavericks",109,"",19798,"",0
"946","201803040MIL",2018-03-04,"8:00p","Philadelphia 76ers",110,"Milwaukee Bucks",118,"",15587,"",1
"947","201803040LAC",2018-03-04,"9:00p","Brooklyn Nets",120,"Los Angeles Clippers",123,"",16384,"",1
"948","201803040SAC",2018-03-04,"9:00p","New York Knicks",99,"Sacramento Kings",102,"",17583,"",1
"949","201803050CLE",2018-03-05,"7:00p","Detroit Pistons",90,"Cleveland Cavaliers",112,"",20562,"",1
"950","201803050IND",2018-03-05,"7:00p","Milwaukee Bucks",89,"Indiana Pacers",92,"",15874,"",1
"951","201803050MIA",2018-03-05,"7:30p","Phoenix Suns",103,"Miami Heat",125,"",19600,"",1
"952","201803050CHI",2018-03-05,"8:00p","Boston Celtics",105,"Chicago Bulls",89,"",21286,"",0
"953","201803050SAS",2018-03-05,"8:30p","Memphis Grizzlies",98,"San Antonio Spurs",100,"",18418,"",1
"954","201803050UTA",2018-03-05,"9:00p","Orlando Magic",80,"Utah Jazz",94,"",18306,"",1
"955","201803050LAL",2018-03-05,"10:30p","Portland Trail Blazers",108,"Los Angeles Lakers",103,"",18997,"",0
"956","201803060CHO",2018-03-06,"7:00p","Philadelphia 76ers",128,"Charlotte Hornets",114,"",15600,"",0
"957","201803060TOR",2018-03-06,"7:00p","Atlanta Hawks",90,"Toronto Raptors",106,"",19800,"",1
"958","201803060WAS",2018-03-06,"7:00p","Miami Heat",113,"Washington Wizards",117,"OT",16582,"",1
"959","201803060OKC",2018-03-06,"8:00p","Houston Rockets",122,"Oklahoma City Thunder",112,"",18203,"",0
"960","201803060DAL",2018-03-06,"8:30p","Denver Nuggets",107,"Dallas Mavericks",118,"",19504,"",1
"961","201803060POR",2018-03-06,"10:00p","New York Knicks",87,"Portland Trail Blazers",111,"",19393,"",1
"962","201803060GSW",2018-03-06,"10:30p","Brooklyn Nets",101,"Golden State Warriors",114,"",19596,"",1
"963","201803060LAC",2018-03-06,"10:30p","New Orleans Pelicans",121,"Los Angeles Clippers",116,"",16412,"",0
"964","201803070IND",2018-03-07,"7:00p","Utah Jazz",104,"Indiana Pacers",84,"",16432,"",0
"965","201803070CHI",2018-03-07,"8:00p","Memphis Grizzlies",110,"Chicago Bulls",119,"",20210,"",1
"966","201803070DET",2018-03-07,"8:00p","Toronto Raptors",121,"Detroit Pistons",119,"OT",17769,"",0
"967","201803070MIL",2018-03-07,"8:00p","Houston Rockets",110,"Milwaukee Bucks",99,"",17195,"",0
"968","201803070SAC",2018-03-07,"10:00p","New Orleans Pelicans",114,"Sacramento Kings",101,"",17583,"",0
"969","201803070DEN",2018-03-07,"10:30p","Cleveland Cavaliers",113,"Denver Nuggets",108,"",20062,"",0
"970","201803070LAL",2018-03-07,"10:30p","Orlando Magic",107,"Los Angeles Lakers",108,"",18997,"",1
"971","201803080CHO",2018-03-08,"7:00p","Brooklyn Nets",125,"Charlotte Hornets",111,"",14173,"",0
"972","201803080MIA",2018-03-08,"7:30p","Philadelphia 76ers",99,"Miami Heat",108,"",19600,"",1
"973","201803080MIN",2018-03-08,"8:00p","Boston Celtics",117,"Minnesota Timberwolves",109,"",18978,"",0
"974","201803080OKC",2018-03-08,"8:00p","Phoenix Suns",87,"Oklahoma City Thunder",115,"",18203,"",1
"975","201803080GSW",2018-03-08,"10:30p","San Antonio Spurs",107,"Golden State Warriors",110,"",19596,"",1
"976","201803090DET",2018-03-09,"7:00p","Chicago Bulls",83,"Detroit Pistons",99,"",17406,"",1
"977","201803090IND",2018-03-09,"7:00p","Atlanta Hawks",87,"Indiana Pacers",112,"",17923,"",1
"978","201803090TOR",2018-03-09,"7:30p","Houston Rockets",105,"Toronto Raptors",108,"",20131,"",1
"979","201803090MEM",2018-03-09,"8:00p","Utah Jazz",95,"Memphis Grizzlies",78,"",15622,"",0
"980","201803090MIL",2018-03-09,"8:00p","New York Knicks",112,"Milwaukee Bucks",120,"",18717,"",1
"981","201803090NOP",2018-03-09,"8:00p","Washington Wizards",116,"New Orleans Pelicans",97,"",18143,"",0
"982","201803090DEN",2018-03-09,"9:00p","Los Angeles Lakers",116,"Denver Nuggets",125,"",19807,"",1
"983","201803090POR",2018-03-09,"10:00p","Golden State Warriors",108,"Portland Trail Blazers",125,"",19487,"",1
"984","201803090SAC",2018-03-09,"10:00p","Orlando Magic",88,"Sacramento Kings",94,"",17583,"",1
"985","201803090LAC",2018-03-09,"10:30p","Cleveland Cavaliers",102,"Los Angeles Clippers",116,"",19130,"",1
"986","201803100CHO",2018-03-10,"5:00p","Phoenix Suns",115,"Charlotte Hornets",122,"",19336,"",1
"987","201803100MIA",2018-03-10,"7:30p","Washington Wizards",102,"Miami Heat",129,"",19689,"",1
