"","game_id","date_game","game_start_time","visitor_team_name","visitor_pts","home_team_name","home_pts","overtimes","attendance","game_remarks","home_team_wins"
"2794","201811090SAC",2018-11-09,"10:00p","Minnesota Timberwolves",110,"Sacramento Kings",121,"",17583,"",1
"2795","201811100TOR",2018-11-10,"3:00p","New York Knicks",112,"Toronto Raptors",128,"",19800,"",1
"2796","201811100LAC",2018-11-10,"3:30p","Milwaukee Bucks",126,"Los Angeles Clippers",128,"OT",17486,"",1
"2797","201811100NOP",2018-11-10,"7:00p","Phoenix Suns",99,"New Orleans Pelicans",119,"",15222,"",1
"2798","201811100CHI",2018-11-10,"8:00p","Cleveland Cavaliers",98,"Chicago Bulls",99,"",21506,"",1
"2799","201811100MEM",2018-11-10,"8:00p","Philadelphia 76ers",106,"Memphis Grizzlies",112,"OT",16904,"",1
"2800","201811100MIA",2018-11-10,"8:00p","Washington Wizards",116,"Miami Heat",110,"",19600,"",0
"2801","201811100GSW",2018-11-10,"8:30p","Brooklyn Nets",100,"Golden State Warriors",116,"",19596,"",1
"2802","201811100SAS",2018-11-10,"8:30p","Houston Rockets",89,"San Antonio Spurs",96,"",18354,"",1
"2803","201811100DAL",2018-11-10,"9:00p","Oklahoma City Thunder",96,"Dallas Mavericks",111,"",19818,"",1
"2804","201811100SAC",2018-11-10,"10:00p","Los Angeles Lakers",101,"Sacramento Kings",86,"",17583,"",0
"2805","201811110DET",2018-11-11,"3:30p","Charlotte Hornets",113,"Detroit Pistons",103,"",15133,"",0
"2806","201811110HOU",2018-11-11,"7:00p","Indiana Pacers",103,"Houston Rockets",115,"",18055,"",1
"2807","201811110NYK",2018-11-11,"7:30p","Orlando Magic",115,"New York Knicks",89,"",19812,"",0
"2808","201811110DEN",2018-11-11,"8:00p","Milwaukee Bucks",121,"Denver Nuggets",114,"",19520,"",0
"2809","201811110POR",2018-11-11,"9:00p","Boston Celtics",94,"Portland Trail Blazers",100,"",19712,"",1
"2810","201811110LAL",2018-11-11,"9:30p","Atlanta Hawks",106,"Los Angeles Lakers",107,"",18997,"",1
"2811","201811120WAS",2018-11-12,"7:00p","Orlando Magic",109,"Washington Wizards",117,"",15346,"",1
"2812","201811120MIA",2018-11-12,"7:30p","Philadelphia 76ers",124,"Miami Heat",114,"",19600,"",0
"2813","201811120TOR",2018-11-12,"7:30p","New Orleans Pelicans",126,"Toronto Raptors",110,"",19800,"",0
"2814","201811120CHI",2018-11-12,"8:00p","Dallas Mavericks",103,"Chicago Bulls",98,"",19012,"",0
"2815","201811120MEM",2018-11-12,"8:00p","Utah Jazz",96,"Memphis Grizzlies",88,"",13477,"",0
"2816","201811120MIN",2018-11-12,"8:00p","Brooklyn Nets",113,"Minnesota Timberwolves",120,"",10186,"",1
"2817","201811120OKC",2018-11-12,"8:00p","Phoenix Suns",101,"Oklahoma City Thunder",118,"",18203,"",1
"2818","201811120SAC",2018-11-12,"10:00p","San Antonio Spurs",99,"Sacramento Kings",104,"",15500,"",1
"2819","201811120LAC",2018-11-12,"10:30p","Golden State Warriors",116,"Los Angeles Clippers",121,"OT",19068,"",1
"2820","201811130CLE",2018-11-13,"7:00p","Charlotte Hornets",89,"Cleveland Cavaliers",113,"",19432,"",1
"2821","201811130DEN",2018-11-13,"9:00p","Houston Rockets",109,"Denver Nuggets",99,"",16741,"",0
"2822","201811130GSW",2018-11-13,"10:30p","Atlanta Hawks",103,"Golden State Warriors",110,"",19596,"",1
"2823","201811140ORL",2018-11-14,"7:00p","Philadelphia 76ers",106,"Orlando Magic",111,"",15921,"",1
"2824","201811140WAS",2018-11-14,"7:00p","Cleveland Cavaliers",95,"Washington Wizards",119,"",14537,"",1
"2825","201811140BOS",2018-11-14,"7:30p","Chicago Bulls",82,"Boston Celtics",111,"",18624,"",1
"2826","201811140BRK",2018-11-14,"7:30p","Miami Heat",120,"Brooklyn Nets",107,"",13317,"",0
"2827","201811140TOR",2018-11-14,"7:30p","Detroit Pistons",106,"Toronto Raptors",104,"",19800,"",0
"2828","201811140MIL",2018-11-14,"8:00p","Memphis Grizzlies",116,"Milwaukee Bucks",113,"",16817,"",0
"2829","201811140MIN",2018-11-14,"8:00p","New Orleans Pelicans",100,"Minnesota Timberwolves",107,"",11636,"",1
"2830","201811140OKC",2018-11-14,"8:00p","New York Knicks",103,"Oklahoma City Thunder",128,"",18203,"",1
"2831","201811140DAL",2018-11-14,"8:30p","Utah Jazz",68,"Dallas Mavericks",118,"",19371,"",1
"2832","201811140PHO",2018-11-14,"9:00p","San Antonio Spurs",96,"Phoenix Suns",116,"",14532,"",1
"2833","201811140LAL",2018-11-14,"10:30p","Portland Trail Blazers",117,"Los Angeles Lakers",126,"",18997,"",1
"2834","201811150HOU",2018-11-15,"8:00p","Golden State Warriors",86,"Houston Rockets",107,"",18055,"",1
"2835","201811150DEN",2018-11-15,"9:00p","Atlanta Hawks",93,"Denver Nuggets",138,"",15103,"",1
"2836","201811150LAC",2018-11-15,"10:30p","San Antonio Spurs",111,"Los Angeles Clippers",116,"",17463,"",1
"2837","201811160BOS",2018-11-16,"7:00p","Toronto Raptors",116,"Boston Celtics",123,"OT",18624,"",1
"2838","201811160IND",2018-11-16,"7:00p","Miami Heat",91,"Indiana Pacers",99,"",17923,"",1
"2839","201811160PHI",2018-11-16,"7:00p","Utah Jazz",107,"Philadelphia 76ers",113,"",20485,"",1
"2840","201811160WAS",2018-11-16,"7:00p","Brooklyn Nets",115,"Washington Wizards",104,"",15102,"",0
"2841","201811160MEM",2018-11-16,"8:00p","Sacramento Kings",104,"Memphis Grizzlies",112,"",13811,"",1
"2842","201811160MIN",2018-11-16,"8:00p","Portland Trail Blazers",96,"Minnesota Timberwolves",112,"",18978,"",1
"2843","201811160NOP",2018-11-16,"8:00p","New York Knicks",124,"New Orleans Pelicans",129,"",14717,"",1
"2844","201811160MIL",2018-11-16,"9:30p","Chicago Bulls",104,"Milwaukee Bucks",123,"",17341,"",1
"2845","201811170BRK",2018-11-17,"6:00p","Los Angeles Clippers",127,"Brooklyn Nets",119,"",12944,"",0
"2846","201811170CHO",2018-11-17,"7:00p","Philadelphia 76ers",122,"Charlotte Hornets",119,"OT",19426,"",0
"2847","201811170IND",2018-11-17,"7:00p","Atlanta Hawks",89,"Indiana Pacers",97,"",17491,"",1
"2848","201811170NOP",2018-11-17,"7:00p","Denver Nuggets",115,"New Orleans Pelicans",125,"",15408,"",1
"2849","201811170ORL",2018-11-17,"7:00p","Los Angeles Lakers",117,"Orlando Magic",130,"",19249,"",1
"2850","201811170BOS",2018-11-17,"7:30p","Utah Jazz",98,"Boston Celtics",86,"",18624,"",0
"2851","201811170CHI",2018-11-17,"8:00p","Toronto Raptors",122,"Chicago Bulls",83,"",21263,"",0
"2852","201811170HOU",2018-11-17,"8:00p","Sacramento Kings",112,"Houston Rockets",132,"",18055,"",1
"2853","201811170DAL",2018-11-17,"8:30p","Golden State Warriors",109,"Dallas Mavericks",112,"",20260,"",1
"2854","201811170PHO",2018-11-17,"9:00p","Oklahoma City Thunder",110,"Phoenix Suns",100,"",16376,"",0
"2855","201811180MIN",2018-11-18,"3:30p","Memphis Grizzlies",100,"Minnesota Timberwolves",87,"",13179,"",0
"2856","201811180MIA",2018-11-18,"6:00p","Los Angeles Lakers",113,"Miami Heat",97,"",19686,"",0
"2857","201811180ORL",2018-11-18,"6:00p","New York Knicks",117,"Orlando Magic",131,"",15898,"",1
"2858","201811180WAS",2018-11-18,"6:00p","Portland Trail Blazers",119,"Washington Wizards",109,"",16647,"",0
"2859","201811180SAS",2018-11-18,"7:00p","Golden State Warriors",92,"San Antonio Spurs",104,"",18354,"",1
"2860","201811190CHO",2018-11-19,"7:00p","Boston Celtics",112,"Charlotte Hornets",117,"",18040,"",1
"2861","201811190DET",2018-11-19,"7:00p","Cleveland Cavaliers",102,"Detroit Pistons",113,"",15769,"",1
"2862","201811190IND",2018-11-19,"7:00p","Utah Jazz",94,"Indiana Pacers",121,"",17000,"",1
"2863","201811190PHI",2018-11-19,"7:00p","Phoenix Suns",114,"Philadelphia 76ers",119,"",20459,"",1
"2864","201811190ATL",2018-11-19,"7:30p","Los Angeles Clippers",127,"Atlanta Hawks",119,"",14323,"",0
"2865","201811190MEM",2018-11-19,"8:00p","Dallas Mavericks",88,"Memphis Grizzlies",98,"",15997,"",1
"2866","201811190MIL",2018-11-19,"8:00p","Denver Nuggets",98,"Milwaukee Bucks",104,"",17341,"",1
"2867","201811190NOP",2018-11-19,"8:00p","San Antonio Spurs",126,"New Orleans Pelicans",140,"",14675,"",1
"2868","201811190SAC",2018-11-19,"10:00p","Oklahoma City Thunder",113,"Sacramento Kings",117,"",16250,"",1
"2869","201811200ORL",2018-11-20,"7:00p","Toronto Raptors",93,"Orlando Magic",91,"",16016,"",0
"2870","201811200WAS",2018-11-20,"7:00p","Los Angeles Clippers",118,"Washington Wizards",125,"",14499,"",1
"2871","201811200MIA",2018-11-20,"7:30p","Brooklyn Nets",104,"Miami Heat",92,"",19600,"",0
"2872","201811200NYK",2018-11-20,"7:30p","Portland Trail Blazers",118,"New York Knicks",114,"",19812,"",0
"2873","201811210CHO",2018-11-21,"7:00p","Indiana Pacers",109,"Charlotte Hornets",127,"",15913,"",1
"2874","201811210PHI",2018-11-21,"7:00p","New Orleans Pelicans",120,"Philadelphia 76ers",121,"",20352,"",1
"2875","201811210ATL",2018-11-21,"7:30p","Toronto Raptors",124,"Atlanta Hawks",108,"",15058,"",0
"2876","201811210BOS",2018-11-21,"7:30p","New York Knicks",117,"Boston Celtics",109,"",18624,"",0
"2877","201811210CHI",2018-11-21,"8:00p","Phoenix Suns",116,"Chicago Bulls",124,"",19014,"",1
"2878","201811210CLE",2018-11-21,"8:00p","Los Angeles Lakers",109,"Cleveland Cavaliers",105,"",19432,"",0
"2879","201811210HOU",2018-11-21,"8:00p","Detroit Pistons",124,"Houston Rockets",126,"",18055,"",1
"2880","201811210MIL",2018-11-21,"8:00p","Portland Trail Blazers",100,"Milwaukee Bucks",143,"",17591,"",1
"2881","201811210MIN",2018-11-21,"8:00p","Denver Nuggets",103,"Minnesota Timberwolves",101,"",15086,"",0
"2882","201811210DAL",2018-11-21,"8:30p","Brooklyn Nets",113,"Dallas Mavericks",119,"",19926,"",1
"2883","201811210SAS",2018-11-21,"8:30p","Memphis Grizzlies",104,"San Antonio Spurs",103,"",18354,"",0
"2884","201811210UTA",2018-11-21,"9:00p","Sacramento Kings",119,"Utah Jazz",110,"",18306,"",0
"2885","201811210GSW",2018-11-21,"10:30p","Oklahoma City Thunder",123,"Golden State Warriors",95,"",19596,"",0
"2886","201811230BRK",2018-11-23,"12:00p","Minnesota Timberwolves",112,"Brooklyn Nets",102,"",12814,"",0
"2887","201811230LAC",2018-11-23,"3:30p","Memphis Grizzlies",107,"Los Angeles Clippers",112,"OT",15418,"",1
"2888","201811230DET",2018-11-23,"7:00p","Houston Rockets",111,"Detroit Pistons",116,"OT",17268,"",1
"2889","201811230ATL",2018-11-23,"7:30p","Boston Celtics",114,"Atlanta Hawks",96,"",15017,"",0
"2890","201811230NYK",2018-11-23,"7:30p","New Orleans Pelicans",109,"New York Knicks",114,"",18948,"",1
"2891","201811230PHI",2018-11-23,"7:30p","Cleveland Cavaliers",121,"Philadelphia 76ers",112,"",20524,"",0
"2892","201811230TOR",2018-11-23,"7:30p","Washington Wizards",107,"Toronto Raptors",125,"",19800,"",1
"2893","201811230CHI",2018-11-23,"8:00p","Miami Heat",103,"Chicago Bulls",96,"",20935,"",0
"2894","201811230IND",2018-11-23,"8:00p","San Antonio Spurs",111,"Indiana Pacers",100,"",17262,"",0
"2895","201811230OKC",2018-11-23,"8:00p","Charlotte Hornets",104,"Oklahoma City Thunder",109,"",18203,"",1
"2896","201811230MIL",2018-11-23,"8:30p","Phoenix Suns",116,"Milwaukee Bucks",114,"",17852,"",0
"2897","201811230DEN",2018-11-23,"9:00p","Orlando Magic",87,"Denver Nuggets",112,"",19520,"",1
"2898","201811230GSW",2018-11-23,"10:30p","Portland Trail Blazers",97,"Golden State Warriors",125,"",19596,"",1
"2899","201811230LAL",2018-11-23,"10:30p","Utah Jazz",83,"Los Angeles Lakers",90,"",18997,"",1
"2900","201811240CLE",2018-11-24,"7:30p","Houston Rockets",108,"Cleveland Cavaliers",117,"",19432,"",1
"2901","201811240MIN",2018-11-24,"8:00p","Chicago Bulls",96,"Minnesota Timberwolves",111,"",17119,"",1
"2902","201811240OKC",2018-11-24,"8:00p","Denver Nuggets",105,"Oklahoma City Thunder",98,"",18203,"",0
"2903","201811240WAS",2018-11-24,"8:00p","New Orleans Pelicans",114,"Washington Wizards",124,"",15165,"",1
"2904","201811240DAL",2018-11-24,"8:30p","Boston Celtics",104,"Dallas Mavericks",113,"",20226,"",1
"2905","201811240GSW",2018-11-24,"8:30p","Sacramento Kings",116,"Golden State Warriors",117,"",19596,"",1
"2906","201811240MIL",2018-11-24,"8:30p","San Antonio Spurs",129,"Milwaukee Bucks",135,"",17559,"",1
"2907","201811250LAL",2018-11-25,"3:30p","Orlando Magic",108,"Los Angeles Lakers",104,"",18997,"",0
"2908","201811250DET",2018-11-25,"4:00p","Phoenix Suns",107,"Detroit Pistons",118,"",14413,"",1
"2909","201811250ATL",2018-11-25,"6:00p","Charlotte Hornets",123,"Atlanta Hawks",124,"",12977,"",1
"2910","201811250BRK",2018-11-25,"6:00p","Philadelphia 76ers",127,"Brooklyn Nets",125,"",15217,"",0
"2911","201811250MEM",2018-11-25,"6:00p","New York Knicks",103,"Memphis Grizzlies",98,"",14331,"",0
"2912","201811250TOR",2018-11-25,"6:00p","Miami Heat",115,"Toronto Raptors",125,"",19800,"",1
"2913","201811250SAC",2018-11-25,"8:00p","Utah Jazz",133,"Sacramento Kings",112,"",16048,"",0
"2914","201811250POR",2018-11-25,"9:00p","Los Angeles Clippers",104,"Portland Trail Blazers",100,"",19138,"",0
"2915","201811260CHO",2018-11-26,"7:00p","Milwaukee Bucks",107,"Charlotte Hornets",110,"",13805,"",1
"2916","201811260CLE",2018-11-26,"7:00p","Minnesota Timberwolves",102,"Cleveland Cavaliers",95,"",19432,"",0
"2917","201811260WAS",2018-11-26,"7:00p","Houston Rockets",131,"Washington Wizards",135,"OT",16872,"",1
"2918","201811260CHI",2018-11-26,"8:00p","San Antonio Spurs",108,"Chicago Bulls",107,"",19006,"",0
"2919","201811260NOP",2018-11-26,"8:00p","Boston Celtics",124,"New Orleans Pelicans",107,"",15189,"",0
"2920","201811260UTA",2018-11-26,"9:00p","Indiana Pacers",121,"Utah Jazz",88,"",18306,"",0
"2921","201811260GSW",2018-11-26,"10:30p","Orlando Magic",110,"Golden State Warriors",116,"",19596,"",1
"2922","201811270DET",2018-11-27,"7:00p","New York Knicks",108,"Detroit Pistons",115,"",13935,"",1
"2923","201811270MIA",2018-11-27,"7:30p","Atlanta Hawks",115,"Miami Heat",113,"",19600,"",0
"2924","201811270MEM",2018-11-27,"8:00p","Toronto Raptors",122,"Memphis Grizzlies",114,"",14187,"",0
"2925","201811270DEN",2018-11-27,"9:00p","Los Angeles Lakers",85,"Denver Nuggets",117,"",19583,"",1
"2926","201811270PHO",2018-11-27,"9:00p","Indiana Pacers",109,"Phoenix Suns",104,"",13038,"",0
"2927","201811280CHO",2018-11-28,"7:00p","Atlanta Hawks",94,"Charlotte Hornets",108,"",12971,"",1
"2928","201811280PHI",2018-11-28,"7:00p","New York Knicks",91,"Philadelphia 76ers",117,"",20274,"",1
"2929","201811280BRK",2018-11-28,"7:30p","Utah Jazz",101,"Brooklyn Nets",91,"",12928,"",0
"2930","201811280HOU",2018-11-28,"8:00p","Dallas Mavericks",128,"Houston Rockets",108,"",18055,"",0
"2931","201811280MIL",2018-11-28,"8:00p","Chicago Bulls",113,"Milwaukee Bucks",116,"",16660,"",1
"2932","201811280MIN",2018-11-28,"8:00p","San Antonio Spurs",89,"Minnesota Timberwolves",128,"",11023,"",1
"2933","201811280NOP",2018-11-28,"8:00p","Washington Wizards",104,"New Orleans Pelicans",125,"",13570,"",1
"2934","201811280OKC",2018-11-28,"8:00p","Cleveland Cavaliers",83,"Oklahoma City Thunder",100,"",18203,"",1
"2935","201811280POR",2018-11-28,"10:00p","Orlando Magic",112,"Portland Trail Blazers",115,"",18865,"",1
"2936","201811280LAC",2018-11-28,"10:30p","Phoenix Suns",99,"Los Angeles Clippers",115,"",16372,"",1
"2937","201811290TOR",2018-11-29,"8:00p","Golden State Warriors",128,"Toronto Raptors",131,"OT",20073,"",1
"2938","201811290LAL",2018-11-29,"10:30p","Indiana Pacers",96,"Los Angeles Lakers",104,"",18997,"",1
"2939","201811290SAC",2018-11-29,"10:30p","Los Angeles Clippers",133,"Sacramento Kings",121,"",17583,"",0
"2940","201811300BOS",2018-11-30,"7:00p","Cleveland Cavaliers",95,"Boston Celtics",128,"",18624,"",1
"2941","201811300CHO",2018-11-30,"7:00p","Utah Jazz",119,"Charlotte Hornets",111,"",15812,"",0
"2942","201811300DET",2018-11-30,"7:00p","Chicago Bulls",88,"Detroit Pistons",107,"",15372,"",1
"2943","201811300PHI",2018-11-30,"7:00p","Washington Wizards",98,"Philadelphia 76ers",123,"",20400,"",1
"2944","201811300BRK",2018-11-30,"7:30p","Memphis Grizzlies",131,"Brooklyn Nets",125,"2OT",12983,"",0
"2945","201811300MIA",2018-11-30,"8:00p","New Orleans Pelicans",101,"Miami Heat",106,"",19600,"",1
"2946","201811300OKC",2018-11-30,"8:00p","Atlanta Hawks",109,"Oklahoma City Thunder",124,"",18203,"",1
"2947","201811300SAS",2018-11-30,"8:00p","Houston Rockets",136,"San Antonio Spurs",105,"",18354,"",0
"2948","201811300PHO",2018-11-30,"9:00p","Orlando Magic",99,"Phoenix Suns",85,"",13228,"",0
"2949","201811300LAL",2018-11-30,"10:30p","Dallas Mavericks",103,"Los Angeles Lakers",114,"",18997,"",1
"2950","201811300POR",2018-11-30,"10:30p","Denver Nuggets",113,"Portland Trail Blazers",112,"",19459,"",0
"2951","201812010NYK",2018-12-01,"5:00p","Milwaukee Bucks",134,"New York Knicks",136,"OT",19812,"",1
"2952","201812010DET",2018-12-01,"7:00p","Golden State Warriors",102,"Detroit Pistons",111,"",20332,"",1
"2953","201812010WAS",2018-12-01,"7:00p","Brooklyn Nets",88,"Washington Wizards",102,"",15448,"",1
"2954","201812010CLE",2018-12-01,"8:00p","Toronto Raptors",106,"Cleveland Cavaliers",95,"",19432,"",0
"2955","201812010HOU",2018-12-01,"8:00p","Chicago Bulls",105,"Houston Rockets",121,"",18055,"",1
"2956","201812010MIN",2018-12-01,"8:00p","Boston Celtics",118,"Minnesota Timberwolves",109,"",17663,"",0
"2957","201812010SAC",2018-12-01,"10:00p","Indiana Pacers",110,"Sacramento Kings",111,"",17583,"",1
"2958","201812020LAL",2018-12-02,"3:30p","Phoenix Suns",96,"Los Angeles Lakers",120,"",18997,"",1
"2959","201812020CHO",2018-12-02,"5:00p","New Orleans Pelicans",119,"Charlotte Hornets",109,"",15336,"",0
"2960","201812020MIA",2018-12-02,"6:00p","Utah Jazz",100,"Miami Heat",102,"",19600,"",1
"2961","201812020PHI",2018-12-02,"6:00p","Memphis Grizzlies",95,"Philadelphia 76ers",103,"",20334,"",1
"2962","201812020DAL",2018-12-02,"7:00p","Los Angeles Clippers",110,"Dallas Mavericks",114,"",19551,"",1
"2963","201812020SAS",2018-12-02,"7:00p","Portland Trail Blazers",118,"San Antonio Spurs",131,"",18354,"",1
"2964","201812030DET",2018-12-03,"7:00p","Oklahoma City Thunder",110,"Detroit Pistons",83,"",14372,"",0
"2965","201812030ATL",2018-12-03,"7:30p","Golden State Warriors",128,"Atlanta Hawks",111,"",16631,"",0
"2966","201812030BRK",2018-12-03,"7:30p","Cleveland Cavaliers",99,"Brooklyn Nets",97,"",10983,"",0
"2967","201812030NYK",2018-12-03,"7:30p","Washington Wizards",110,"New York Knicks",107,"",19440,"",0
"2968","201812030TOR",2018-12-03,"7:30p","Denver Nuggets",106,"Toronto Raptors",103,"",19800,"",0
"2969","201812030MIN",2018-12-03,"8:00p","Houston Rockets",91,"Minnesota Timberwolves",103,"",13834,"",1
"2970","201812030NOP",2018-12-03,"8:00p","Los Angeles Clippers",129,"New Orleans Pelicans",126,"",13822,"",0
"2971","201812040IND",2018-12-04,"7:00p","Chicago Bulls",90,"Indiana Pacers",96,"",16446,"",1
"2972","201812040MIA",2018-12-04,"7:30p","Orlando Magic",105,"Miami Heat",90,"",19600,"",0
"2973","201812040DAL",2018-12-04,"8:30p","Portland Trail Blazers",102,"Dallas Mavericks",111,"",19341,"",1
"2974","201812040PHO",2018-12-04,"9:00p","Sacramento Kings",122,"Phoenix Suns",105,"",12977,"",0
"2975","201812040UTA",2018-12-04,"9:00p","San Antonio Spurs",105,"Utah Jazz",139,"",18306,"",1
"2976","201812050CLE",2018-12-05,"7:00p","Golden State Warriors",129,"Cleveland Cavaliers",105,"",19432,"",0
"2977","201812050ORL",2018-12-05,"7:00p","Denver Nuggets",124,"Orlando Magic",118,"OT",16636,"",0
"2978","201812050ATL",2018-12-05,"7:30p","Washington Wizards",131,"Atlanta Hawks",117,"",12551,"",0
"2979","201812050BRK",2018-12-05,"7:30p","Oklahoma City Thunder",114,"Brooklyn Nets",112,"",13161,"",0
"2980","201812050MEM",2018-12-05,"8:00p","Los Angeles Clippers",86,"Memphis Grizzlies",96,"",14144,"",1
"2981","201812050MIL",2018-12-05,"8:00p","Detroit Pistons",92,"Milwaukee Bucks",115,"",16541,"",1
"2982","201812050MIN",2018-12-05,"8:00p","Charlotte Hornets",104,"Minnesota Timberwolves",121,"",11248,"",1
"2983","201812050NOP",2018-12-05,"8:00p","Dallas Mavericks",106,"New Orleans Pelicans",132,"",14810,"",1
"2984","201812050TOR",2018-12-05,"8:00p","Philadelphia 76ers",102,"Toronto Raptors",113,"",19800,"",1
"2985","201812050LAL",2018-12-05,"10:30p","San Antonio Spurs",113,"Los Angeles Lakers",121,"",18997,"",1
"2986","201812060BOS",2018-12-06,"8:00p","New York Knicks",100,"Boston Celtics",128,"",18624,"",1
"2987","201812060POR",2018-12-06,"10:00p","Phoenix Suns",86,"Portland Trail Blazers",108,"",19001,"",1
"2988","201812060UTA",2018-12-06,"10:30p","Houston Rockets",91,"Utah Jazz",118,"",18306,"",1
"2989","201812070CHO",2018-12-07,"7:00p","Denver Nuggets",107,"Charlotte Hornets",113,"",13755,"",1
"2990","201812070DET",2018-12-07,"7:00p","Philadelphia 76ers",117,"Detroit Pistons",111,"",15680,"",0
"2991","201812070ORL",2018-12-07,"7:00p","Indiana Pacers",112,"Orlando Magic",90,"",17214,"",0
"2992","201812070BRK",2018-12-07,"7:30p","Toronto Raptors",105,"Brooklyn Nets",106,"OT",14035,"",1
"2993","201812070CLE",2018-12-07,"7:30p","Sacramento Kings",129,"Cleveland Cavaliers",110,"",19432,"",0
"2994","201812070CHI",2018-12-07,"8:00p","Oklahoma City Thunder",112,"Chicago Bulls",114,"",19842,"",1
"2995","201812070NOP",2018-12-07,"8:00p","Memphis Grizzlies",107,"New Orleans Pelicans",103,"",18447,"",0
"2996","201812070SAS",2018-12-07,"8:30p","Los Angeles Lakers",120,"San Antonio Spurs",133,"",18354,"",1
"2997","201812070PHO",2018-12-07,"9:00p","Miami Heat",115,"Phoenix Suns",98,"",14273,"",0
"2998","201812070MIL",2018-12-07,"9:30p","Golden State Warriors",105,"Milwaukee Bucks",95,"",17852,"",0
"2999","201812080DAL",2018-12-08,"6:00p","Houston Rockets",104,"Dallas Mavericks",107,"",20254,"",1
"3000","201812080IND",2018-12-08,"7:00p","Sacramento Kings",97,"Indiana Pacers",107,"",16867,"",1
"3001","201812080ATL",2018-12-08,"7:30p","Denver Nuggets",98,"Atlanta Hawks",106,"",14409,"",1
"3002","201812080CLE",2018-12-08,"7:30p","Washington Wizards",101,"Cleveland Cavaliers",116,"",19432,"",1
"3003","201812080NYK",2018-12-08,"7:30p","Brooklyn Nets",112,"New York Knicks",104,"",18662,"",0
"3004","201812080CHI",2018-12-08,"8:00p","Boston Celtics",133,"Chicago Bulls",77,"",20923,"",0
"3005","201812080MEM",2018-12-08,"8:00p","Los Angeles Lakers",111,"Memphis Grizzlies",88,"",17794,"",0
"3006","201812080POR",2018-12-08,"10:00p","Minnesota Timberwolves",105,"Portland Trail Blazers",113,"",19359,"",1
"3007","201812080LAC",2018-12-08,"10:30p","Miami Heat",121,"Los Angeles Clippers",98,"",17113,"",0
"3008","201812090DET",2018-12-09,"3:30p","New Orleans Pelicans",116,"Detroit Pistons",108,"",14705,"",0
"3009","201812090TOR",2018-12-09,"6:00p","Milwaukee Bucks",104,"Toronto Raptors",99,"",19800,"",0
"3010","201812090SAS",2018-12-09,"7:00p","Utah Jazz",97,"San Antonio Spurs",110,"",17834,"",1
"3011","201812090NYK",2018-12-09,"7:30p","Charlotte Hornets",119,"New York Knicks",107,"",18602,"",0
"3012","201812100IND",2018-12-10,"7:00p","Washington Wizards",101,"Indiana Pacers",109,"",14645,"",1
"3013","201812100PHI",2018-12-10,"7:00p","Detroit Pistons",102,"Philadelphia 76ers",116,"",20199,"",1
"3014","201812100BOS",2018-12-10,"7:30p","New Orleans Pelicans",100,"Boston Celtics",113,"",18624,"",1
"3015","201812100CHI",2018-12-10,"8:00p","Sacramento Kings",108,"Chicago Bulls",89,"",18164,"",0
"3016","201812100MIL",2018-12-10,"8:00p","Cleveland Cavaliers",92,"Milwaukee Bucks",108,"",17155,"",1
"3017","201812100OKC",2018-12-10,"8:00p","Utah Jazz",113,"Oklahoma City Thunder",122,"",18203,"",1
"3018","201812100DAL",2018-12-10,"8:30p","Orlando Magic",76,"Dallas Mavericks",101,"",19334,"",1
"3019","201812100DEN",2018-12-10,"9:00p","Memphis Grizzlies",99,"Denver Nuggets",105,"",15278,"",1
"3020","201812100PHO",2018-12-10,"9:00p","Los Angeles Clippers",123,"Phoenix Suns",119,"OT",12088,"",0
"3021","201812100GSW",2018-12-10,"10:30p","Minnesota Timberwolves",108,"Golden State Warriors",116,"",19596,"",1
"3022","201812100LAL",2018-12-10,"10:30p","Miami Heat",105,"Los Angeles Lakers",108,"",18997,"",1
"3023","201812110HOU",2018-12-11,"8:00p","Portland Trail Blazers",104,"Houston Rockets",111,"",18055,"",1
"3024","201812110SAS",2018-12-11,"8:30p","Phoenix Suns",86,"San Antonio Spurs",111,"",17676,"",1
"3025","201812110LAC",2018-12-11,"10:30p","Toronto Raptors",123,"Los Angeles Clippers",99,"",17812,"",0
"3026","201812120CHO",2018-12-12,"7:00p","Detroit Pistons",107,"Charlotte Hornets",108,"",13997,"",1
"3027","201812120CLE",2018-12-12,"7:00p","New York Knicks",106,"Cleveland Cavaliers",113,"",19432,"",1
"3028","201812120IND",2018-12-12,"7:00p","Milwaukee Bucks",97,"Indiana Pacers",113,"",17070,"",1
"3029","201812120PHI",2018-12-12,"7:00p","Brooklyn Nets",127,"Philadelphia 76ers",124,"",20376,"",0
"3030","201812120WAS",2018-12-12,"7:00p","Boston Celtics",130,"Washington Wizards",125,"OT",20409,"",0
"3031","201812120MEM",2018-12-12,"8:00p","Portland Trail Blazers",83,"Memphis Grizzlies",92,"",16282,"",1
"3032","201812120NOP",2018-12-12,"8:00p","Oklahoma City Thunder",114,"New Orleans Pelicans",118,"",14450,"",1
"3033","201812120DAL",2018-12-12,"8:30p","Atlanta Hawks",107,"Dallas Mavericks",114,"",19643,"",1
"3034","201812120UTA",2018-12-12,"9:00p","Miami Heat",84,"Utah Jazz",111,"",18306,"",1
"3035","201812120SAC",2018-12-12,"10:00p","Minnesota Timberwolves",130,"Sacramento Kings",141,"",15770,"",1
"3036","201812120GSW",2018-12-12,"10:30p","Toronto Raptors",113,"Golden State Warriors",93,"",19596,"",0
