"","game_id","date_game","game_start_time","visitor_team_name","visitor_pts","home_team_name","home_pts","overtimes","attendance","game_remarks","home_team_wins"
"897","201902250CHO",2019-02-25,"7:00p","Golden State Warriors",121,"Charlotte Hornets",110,"",19419,"",0
"898","201902250CLE",2019-02-25,"7:00p","Portland Trail Blazers",123,"Cleveland Cavaliers",110,"",19432,"",0
"899","201902250DET",2019-02-25,"7:00p","Indiana Pacers",109,"Detroit Pistons",113,"",15321,"",1
"900","201902250BRK",2019-02-25,"7:30p","San Antonio Spurs",85,"Brooklyn Nets",101,"",13479,"",1
"901","201902250MIA",2019-02-25,"7:30p","Phoenix Suns",124,"Miami Heat",121,"",19600,"",0
"902","201902250CHI",2019-02-25,"8:00p","Milwaukee Bucks",117,"Chicago Bulls",106,"",20936,"",0
"903","201902250HOU",2019-02-25,"8:00p","Atlanta Hawks",111,"Houston Rockets",119,"",18055,"",1
"904","201902250MEM",2019-02-25,"8:00p","Los Angeles Lakers",105,"Memphis Grizzlies",110,"",17794,"",1
"905","201902250MIN",2019-02-25,"8:00p","Sacramento Kings",105,"Minnesota Timberwolves",112,"",13691,"",1
"906","201902250NOP",2019-02-25,"8:00p","Philadelphia 76ers",111,"New Orleans Pelicans",110,"",17194,"",0
"907","201902250LAC",2019-02-25,"10:30p","Dallas Mavericks",112,"Los Angeles Clippers",121,"",19068,"",1
"908","201902260NYK",2019-02-26,"7:30p","Orlando Magic",103,"New York Knicks",108,"",17833,"",1
"909","201902260TOR",2019-02-26,"8:00p","Boston Celtics",95,"Toronto Raptors",118,"",19800,"",1
"910","201902260DEN",2019-02-26,"10:30p","Oklahoma City Thunder",112,"Denver Nuggets",121,"",18378,"",1
"911","201902270CHO",2019-02-27,"7:00p","Houston Rockets",118,"Charlotte Hornets",113,"",17903,"",0
"912","201902270ATL",2019-02-27,"7:30p","Minnesota Timberwolves",123,"Atlanta Hawks",131,"OT",14101,"",1
"913","201902270BRK",2019-02-27,"7:30p","Washington Wizards",125,"Brooklyn Nets",116,"",13683,"",0
"914","201902270MIA",2019-02-27,"7:30p","Golden State Warriors",125,"Miami Heat",126,"",19647,"",1
"915","201902270BOS",2019-02-27,"8:00p","Portland Trail Blazers",97,"Boston Celtics",92,"",18624,"",0
"916","201902270MEM",2019-02-27,"8:00p","Chicago Bulls",109,"Memphis Grizzlies",107,"",13711,"",0
"917","201902270DAL",2019-02-27,"8:30p","Indiana Pacers",101,"Dallas Mavericks",110,"",19978,"",1
"918","201902270SAS",2019-02-27,"8:30p","Detroit Pistons",93,"San Antonio Spurs",105,"",18354,"",1
"919","201902270UTA",2019-02-27,"9:00p","Los Angeles Clippers",105,"Utah Jazz",111,"",18306,"",1
"920","201902270SAC",2019-02-27,"10:00p","Milwaukee Bucks",141,"Sacramento Kings",140,"OT",17583,"",0
"921","201902270LAL",2019-02-27,"10:30p","New Orleans Pelicans",119,"Los Angeles Lakers",125,"",18997,"",1
"922","201902280IND",2019-02-28,"7:00p","Minnesota Timberwolves",115,"Indiana Pacers",122,"",17003,"",1
"923","201902280ORL",2019-02-28,"7:00p","Golden State Warriors",96,"Orlando Magic",103,"",18846,"",1
"924","201902280NYK",2019-02-28,"7:30p","Cleveland Cavaliers",125,"New York Knicks",118,"",17573,"",0
"925","201902280HOU",2019-02-28,"8:00p","Miami Heat",118,"Houston Rockets",121,"",18119,"",1
"926","201902280OKC",2019-02-28,"8:00p","Philadelphia 76ers",108,"Oklahoma City Thunder",104,"",18203,"",0
"927","201902280DEN",2019-02-28,"10:30p","Utah Jazz",111,"Denver Nuggets",104,"",19520,"",0
"928","201903010ATL",2019-03-01,"7:30p","Chicago Bulls",168,"Atlanta Hawks",161,"4OT",15267,"",0
"929","201903010BRK",2019-03-01,"7:30p","Charlotte Hornets",123,"Brooklyn Nets",112,"",15578,"",0
"930","201903010BOS",2019-03-01,"8:00p","Washington Wizards",96,"Boston Celtics",107,"",18624,"",1
"931","201903010TOR",2019-03-01,"8:00p","Portland Trail Blazers",117,"Toronto Raptors",119,"",19800,"",1
"932","201903010PHO",2019-03-01,"9:00p","New Orleans Pelicans",130,"Phoenix Suns",116,"",14123,"",0
"933","201903010SAC",2019-03-01,"10:00p","Los Angeles Clippers",116,"Sacramento Kings",109,"",17583,"",0
"934","201903010LAL",2019-03-01,"10:30p","Milwaukee Bucks",131,"Los Angeles Lakers",120,"",18997,"",0
"935","201903020CLE",2019-03-02,"5:00p","Detroit Pistons",129,"Cleveland Cavaliers",93,"",19432,"",0
"936","201903020IND",2019-03-02,"7:00p","Orlando Magic",117,"Indiana Pacers",112,"",17923,"",0
"937","201903020MIA",2019-03-02,"7:30p","Brooklyn Nets",88,"Miami Heat",117,"",19600,"",1
"938","201903020DAL",2019-03-02,"8:30p","Memphis Grizzlies",111,"Dallas Mavericks",81,"",20233,"",0
"939","201903020PHI",2019-03-02,"8:30p","Golden State Warriors",120,"Philadelphia 76ers",117,"",20624,"",0
"940","201903020SAS",2019-03-02,"8:30p","Oklahoma City Thunder",102,"San Antonio Spurs",116,"",18439,"",1
"941","201903020DEN",2019-03-02,"9:00p","New Orleans Pelicans",120,"Denver Nuggets",112,"",19978,"",0
"942","201903020PHO",2019-03-02,"9:00p","Los Angeles Lakers",109,"Phoenix Suns",118,"",18055,"",1
"943","201903020UTA",2019-03-02,"9:00p","Milwaukee Bucks",111,"Utah Jazz",115,"",18306,"",1
"944","201903030CHO",2019-03-03,"1:00p","Portland Trail Blazers",118,"Charlotte Hornets",108,"",18355,"",0
"945","201903030BOS",2019-03-03,"3:30p","Houston Rockets",115,"Boston Celtics",104,"",18624,"",0
"946","201903030CHI",2019-03-03,"3:30p","Atlanta Hawks",123,"Chicago Bulls",118,"",20526,"",0
"947","201903030LAC",2019-03-03,"3:30p","New York Knicks",107,"Los Angeles Clippers",128,"",19068,"",1
"948","201903030CLE",2019-03-03,"6:00p","Orlando Magic",93,"Cleveland Cavaliers",107,"",19432,"",1
"949","201903030DET",2019-03-03,"6:00p","Toronto Raptors",107,"Detroit Pistons",112,"OT",19161,"",1
"950","201903030WAS",2019-03-03,"6:00p","Minnesota Timberwolves",121,"Washington Wizards",135,"",17869,"",1
"951","201903030OKC",2019-03-03,"7:00p","Memphis Grizzlies",95,"Oklahoma City Thunder",99,"",18203,"",1
"952","201903040BRK",2019-03-04,"7:30p","Dallas Mavericks",88,"Brooklyn Nets",127,"",17064,"",1
"953","201903040MIA",2019-03-04,"7:30p","Atlanta Hawks",113,"Miami Heat",114,"",19600,"",1
"954","201903040SAS",2019-03-04,"8:30p","Denver Nuggets",103,"San Antonio Spurs",104,"",18354,"",1
"955","201903040PHO",2019-03-04,"9:00p","Milwaukee Bucks",105,"Phoenix Suns",114,"",18055,"",1
"956","201903040UTA",2019-03-04,"9:00p","New Orleans Pelicans",115,"Utah Jazz",112,"",18306,"",0
"957","201903040SAC",2019-03-04,"10:00p","New York Knicks",108,"Sacramento Kings",115,"",17034,"",1
"958","201903040LAL",2019-03-04,"10:30p","Los Angeles Clippers",113,"Los Angeles Lakers",105,"",18997,"",0
"959","201903050IND",2019-03-05,"7:00p","Chicago Bulls",96,"Indiana Pacers",105,"",15753,"",1
"960","201903050PHI",2019-03-05,"7:00p","Orlando Magic",106,"Philadelphia 76ers",114,"",20379,"",1
"961","201903050MEM",2019-03-05,"8:00p","Portland Trail Blazers",111,"Memphis Grizzlies",120,"",13801,"",1
"962","201903050MIN",2019-03-05,"8:00p","Oklahoma City Thunder",120,"Minnesota Timberwolves",131,"",15728,"",1
"963","201903050TOR",2019-03-05,"8:00p","Houston Rockets",107,"Toronto Raptors",95,"",19800,"",0
"964","201903050GSW",2019-03-05,"10:30p","Boston Celtics",128,"Golden State Warriors",95,"",19596,"",0
"965","201903060CHO",2019-03-06,"7:00p","Miami Heat",91,"Charlotte Hornets",84,"",18137,"",0
"966","201903060DET",2019-03-06,"7:00p","Minnesota Timberwolves",114,"Detroit Pistons",131,"",15240,"",1
"967","201903060WAS",2019-03-06,"7:00p","Dallas Mavericks",123,"Washington Wizards",132,"",16867,"",1
"968","201903060ATL",2019-03-06,"7:30p","San Antonio Spurs",111,"Atlanta Hawks",104,"",15208,"",0
"969","201903060BRK",2019-03-06,"7:30p","Cleveland Cavaliers",107,"Brooklyn Nets",113,"",14177,"",1
"970","201903060CHI",2019-03-06,"8:00p","Philadelphia 76ers",107,"Chicago Bulls",108,"",19927,"",1
"971","201903060NOP",2019-03-06,"8:00p","Utah Jazz",114,"New Orleans Pelicans",104,"",14681,"",0
"972","201903060PHO",2019-03-06,"9:00p","New York Knicks",96,"Phoenix Suns",107,"",14427,"",1
"973","201903060SAC",2019-03-06,"10:00p","Boston Celtics",111,"Sacramento Kings",109,"",17583,"",0
"974","201903060LAL",2019-03-06,"10:30p","Denver Nuggets",115,"Los Angeles Lakers",99,"",18997,"",0
"975","201903070MIL",2019-03-07,"8:00p","Indiana Pacers",98,"Milwaukee Bucks",117,"",17884,"",1
"976","201903070POR",2019-03-07,"10:30p","Oklahoma City Thunder",129,"Portland Trail Blazers",121,"OT",20037,"",0
"977","201903080CHO",2019-03-08,"7:00p","Washington Wizards",111,"Charlotte Hornets",112,"",18144,"",1
"978","201903080ORL",2019-03-08,"7:00p","Dallas Mavericks",106,"Orlando Magic",111,"",19196,"",1
"979","201903080CHI",2019-03-08,"8:00p","Detroit Pistons",112,"Chicago Bulls",104,"",21048,"",0
"980","201903080HOU",2019-03-08,"8:00p","Philadelphia 76ers",91,"Houston Rockets",107,"",18055,"",1
"981","201903080MEM",2019-03-08,"8:00p","Utah Jazz",104,"Memphis Grizzlies",114,"",15407,"",1
"982","201903080MIA",2019-03-08,"8:00p","Cleveland Cavaliers",110,"Miami Heat",126,"",19600,"",1
"983","201903080NOP",2019-03-08,"8:00p","Toronto Raptors",127,"New Orleans Pelicans",104,"",17325,"",0
"984","201903080GSW",2019-03-08,"10:30p","Denver Nuggets",105,"Golden State Warriors",122,"",19596,"",1
"985","201903080LAC",2019-03-08,"10:30p","Oklahoma City Thunder",110,"Los Angeles Clippers",118,"",17915,"",1
"986","201903090NYK",2019-03-09,"12:00p","Sacramento Kings",102,"New York Knicks",94,"",19812,"",0
"987","201903090ATL",2019-03-09,"7:00p","Brooklyn Nets",114,"Atlanta Hawks",112,"",16527,"",0
"988","201903090MIN",2019-03-09,"8:00p","Washington Wizards",130,"Minnesota Timberwolves",135,"OT",14381,"",1
"989","201903090LAL",2019-03-09,"8:30p","Boston Celtics",120,"Los Angeles Lakers",107,"",18997,"",0
"990","201903090MIL",2019-03-09,"9:00p","Charlotte Hornets",114,"Milwaukee Bucks",131,"",17996,"",1
"991","201903090POR",2019-03-09,"10:00p","Phoenix Suns",120,"Portland Trail Blazers",127,"",19851,"",1
"992","201903100DET",2019-03-10,"12:00p","Chicago Bulls",108,"Detroit Pistons",131,"",19356,"",1
"993","201903100MIA",2019-03-10,"3:30p","Toronto Raptors",125,"Miami Heat",104,"",19600,"",0
"994","201903100PHI",2019-03-10,"3:30p","Indiana Pacers",89,"Philadelphia 76ers",106,"",20636,"",1
"995","201903100ATL",2019-03-10,"6:00p","New Orleans Pelicans",116,"Atlanta Hawks",128,"",14337,"",1
"996","201903100MEM",2019-03-10,"6:00p","Orlando Magic",97,"Memphis Grizzlies",105,"",16627,"",1
"997","201903100DAL",2019-03-10,"7:00p","Houston Rockets",94,"Dallas Mavericks",93,"",20423,"",0
"998","201903100MIN",2019-03-10,"8:00p","New York Knicks",92,"Minnesota Timberwolves",103,"",13806,"",1
"999","201903100SAS",2019-03-10,"8:00p","Milwaukee Bucks",114,"San Antonio Spurs",121,"",18594,"",1
"1000","201903100GSW",2019-03-10,"8:30p","Phoenix Suns",115,"Golden State Warriors",111,"",19596,"",0
"1001","201903110CLE",2019-03-11,"7:00p","Toronto Raptors",101,"Cleveland Cavaliers",126,"",19432,"",1
"1002","201903110WAS",2019-03-11,"7:00p","Sacramento Kings",115,"Washington Wizards",121,"",15012,"",1
"1003","201903110BRK",2019-03-11,"7:30p","Detroit Pistons",75,"Brooklyn Nets",103,"",17732,"",1
"1004","201903110HOU",2019-03-11,"8:00p","Charlotte Hornets",106,"Houston Rockets",118,"",18055,"",1
"1005","201903110UTA",2019-03-11,"9:00p","Oklahoma City Thunder",98,"Utah Jazz",89,"",18306,"",0
"1006","201903110LAC",2019-03-11,"10:30p","Boston Celtics",115,"Los Angeles Clippers",140,"",19068,"",1
"1007","201903120IND",2019-03-12,"7:00p","New York Knicks",98,"Indiana Pacers",103,"",16679,"",1
"1008","201903120PHI",2019-03-12,"7:00p","Cleveland Cavaliers",99,"Philadelphia 76ers",106,"",20420,"",1
"1009","201903120CHI",2019-03-12,"8:00p","Los Angeles Lakers",123,"Chicago Bulls",107,"",21359,"",0
"1010","201903120DAL",2019-03-12,"8:00p","San Antonio Spurs",112,"Dallas Mavericks",105,"",20366,"",0
"1011","201903120NOP",2019-03-12,"8:00p","Milwaukee Bucks",130,"New Orleans Pelicans",113,"",15562,"",0
"1012","201903120DEN",2019-03-12,"10:30p","Minnesota Timberwolves",107,"Denver Nuggets",133,"",16874,"",1
"1013","201903120LAC",2019-03-12,"10:30p","Portland Trail Blazers",125,"Los Angeles Clippers",104,"",16686,"",0
"1014","201903130OKC",2019-03-13,"7:00p","Brooklyn Nets",96,"Oklahoma City Thunder",108,"",18203,"",1
"1015","201903130WAS",2019-03-13,"7:00p","Orlando Magic",90,"Washington Wizards",100,"",15107,"",1
"1016","201903130ATL",2019-03-13,"7:30p","Memphis Grizzlies",111,"Atlanta Hawks",132,"",15169,"",1
"1017","201903130MIA",2019-03-13,"7:30p","Detroit Pistons",74,"Miami Heat",108,"",19600,"",1
"1018","201903130HOU",2019-03-13,"9:30p","Golden State Warriors",106,"Houston Rockets",104,"",18122,"",0
"1019","201903130PHO",2019-03-13,"10:00p","Utah Jazz",114,"Phoenix Suns",97,"",18055,"",0
"1020","201903140IND",2019-03-14,"7:00p","Oklahoma City Thunder",106,"Indiana Pacers",108,"",16656,"",1
"1021","201903140ORL",2019-03-14,"7:00p","Cleveland Cavaliers",91,"Orlando Magic",120,"",18091,"",1
"1022","201903140BOS",2019-03-14,"7:30p","Sacramento Kings",120,"Boston Celtics",126,"",18624,"",1
"1023","201903140TOR",2019-03-14,"8:00p","Los Angeles Lakers",98,"Toronto Raptors",111,"",19962,"",1
"1024","201903140UTA",2019-03-14,"9:00p","Minnesota Timberwolves",100,"Utah Jazz",120,"",18306,"",1
"1025","201903140DEN",2019-03-14,"10:30p","Dallas Mavericks",99,"Denver Nuggets",100,"",19520,"",1
"1026","201903150DET",2019-03-15,"7:00p","Los Angeles Lakers",97,"Detroit Pistons",111,"",20768,"",1
"1027","201903150PHI",2019-03-15,"7:00p","Sacramento Kings",114,"Philadelphia 76ers",123,"",20704,"",1
"1028","201903150WAS",2019-03-15,"7:00p","Charlotte Hornets",116,"Washington Wizards",110,"",19520,"",0
"1029","201903150HOU",2019-03-15,"8:00p","Phoenix Suns",102,"Houston Rockets",108,"",18055,"",1
"1030","201903150MIA",2019-03-15,"8:00p","Milwaukee Bucks",113,"Miami Heat",98,"",19600,"",0
"1031","201903150NOP",2019-03-15,"8:00p","Portland Trail Blazers",122,"New Orleans Pelicans",110,"",16117,"",0
"1032","201903150SAS",2019-03-15,"8:30p","New York Knicks",83,"San Antonio Spurs",109,"",18354,"",1
"1033","201903150LAC",2019-03-15,"10:30p","Chicago Bulls",121,"Los Angeles Clippers",128,"",17404,"",1
"1034","201903160BOS",2019-03-16,"12:30p","Atlanta Hawks",120,"Boston Celtics",129,"",18624,"",1
"1035","201903160NOP",2019-03-16,"7:00p","Phoenix Suns",138,"New Orleans Pelicans",136,"OT",17641,"",0
"1036","201903160WAS",2019-03-16,"7:00p","Memphis Grizzlies",128,"Washington Wizards",135,"",19750,"",1
"1037","201903160DAL",2019-03-16,"8:30p","Cleveland Cavaliers",116,"Dallas Mavericks",121,"",20347,"",1
"1038","201903160OKC",2019-03-16,"8:30p","Golden State Warriors",110,"Oklahoma City Thunder",88,"",18203,"",0
"1039","201903160SAS",2019-03-16,"8:30p","Portland Trail Blazers",103,"San Antonio Spurs",108,"",18354,"",1
"1040","201903160DEN",2019-03-16,"9:00p","Indiana Pacers",100,"Denver Nuggets",102,"",19856,"",1
"1041","201903160UTA",2019-03-16,"9:00p","Brooklyn Nets",98,"Utah Jazz",114,"",18306,"",1
"1042","201903170NYK",2019-03-17,"12:00p","Los Angeles Lakers",123,"New York Knicks",124,"",19812,"",1
"1043","201903170MIA",2019-03-17,"1:00p","Charlotte Hornets",75,"Miami Heat",93,"",19600,"",1
"1044","201903170MIL",2019-03-17,"3:30p","Philadelphia 76ers",130,"Milwaukee Bucks",125,"",18148,"",0
"1045","201903170DET",2019-03-17,"4:00p","Toronto Raptors",107,"Detroit Pistons",110,"",19277,"",1
"1046","201903170ORL",2019-03-17,"6:00p","Atlanta Hawks",91,"Orlando Magic",101,"",18045,"",1
"1047","201903170SAC",2019-03-17,"6:00p","Chicago Bulls",102,"Sacramento Kings",129,"",17583,"",1
"1048","201903170HOU",2019-03-17,"9:00p","Minnesota Timberwolves",102,"Houston Rockets",117,"",18055,"",1
"1049","201903170LAC",2019-03-17,"9:00p","Brooklyn Nets",116,"Los Angeles Clippers",119,"",17247,"",1
"1050","201903180CLE",2019-03-18,"7:00p","Detroit Pistons",119,"Cleveland Cavaliers",126,"",18465,"",1
"1051","201903180WAS",2019-03-18,"7:00p","Utah Jazz",116,"Washington Wizards",95,"",15637,"",0
"1052","201903180BOS",2019-03-18,"7:30p","Denver Nuggets",114,"Boston Celtics",105,"",18624,"",0
"1053","201903180TOR",2019-03-18,"7:30p","New York Knicks",92,"Toronto Raptors",128,"",19800,"",1
"1054","201903180OKC",2019-03-18,"8:00p","Miami Heat",116,"Oklahoma City Thunder",107,"",18203,"",0
"1055","201903180SAS",2019-03-18,"8:00p","Golden State Warriors",105,"San Antonio Spurs",111,"",18354,"",1
"1056","201903180DAL",2019-03-18,"8:30p","New Orleans Pelicans",129,"Dallas Mavericks",125,"OT",20276,"",0
"1057","201903180PHO",2019-03-18,"10:00p","Chicago Bulls",116,"Phoenix Suns",101,"",15879,"",0
"1058","201903180POR",2019-03-18,"10:30p","Indiana Pacers",98,"Portland Trail Blazers",106,"",19393,"",1
"1059","201903190CHO",2019-03-19,"7:00p","Philadelphia 76ers",118,"Charlotte Hornets",114,"",16411,"",0
"1060","201903190ATL",2019-03-19,"7:30p","Houston Rockets",121,"Atlanta Hawks",105,"",16293,"",0
"1061","201903190MIL",2019-03-19,"8:00p","Los Angeles Lakers",101,"Milwaukee Bucks",115,"",17879,"",1
"1062","201903190MIN",2019-03-19,"8:00p","Golden State Warriors",117,"Minnesota Timberwolves",107,"",17964,"",0
"1063","201903190SAC",2019-03-19,"10:00p","Brooklyn Nets",123,"Sacramento Kings",121,"",17583,"",0
"1064","201903190LAC",2019-03-19,"10:30p","Indiana Pacers",109,"Los Angeles Clippers",115,"",16043,"",1
"1065","201903200CLE",2019-03-20,"7:00p","Milwaukee Bucks",102,"Cleveland Cavaliers",107,"",19432,"",1
"1066","201903200ORL",2019-03-20,"7:00p","New Orleans Pelicans",96,"Orlando Magic",119,"",17005,"",1
"1067","201903200PHI",2019-03-20,"7:00p","Boston Celtics",115,"Philadelphia 76ers",118,"",20606,"",1
"1068","201903200NYK",2019-03-20,"7:30p","Utah Jazz",137,"New York Knicks",116,"",18530,"",0
"1069","201903200CHI",2019-03-20,"8:00p","Washington Wizards",120,"Chicago Bulls",126,"OT",19470,"",1
"1070","201903200MEM",2019-03-20,"8:00p","Houston Rockets",125,"Memphis Grizzlies",126,"OT",16691,"",1
"1071","201903200SAS",2019-03-20,"8:30p","Miami Heat",110,"San Antonio Spurs",105,"",18354,"",0
"1072","201903200OKC",2019-03-20,"9:30p","Toronto Raptors",123,"Oklahoma City Thunder",114,"OT",18203,"",0
"1073","201903200POR",2019-03-20,"10:00p","Dallas Mavericks",118,"Portland Trail Blazers",126,"",19803,"",1
"1074","201903210CHO",2019-03-21,"7:00p","Minnesota Timberwolves",106,"Charlotte Hornets",113,"",15576,"",1
"1075","201903210WAS",2019-03-21,"7:00p","Denver Nuggets",113,"Washington Wizards",108,"",15986,"",0
"1076","201903210ATL",2019-03-21,"7:30p","Utah Jazz",114,"Atlanta Hawks",117,"",15569,"",1
"1077","201903210PHO",2019-03-21,"10:00p","Detroit Pistons",118,"Phoenix Suns",98,"",16066,"",0
"1078","201903210SAC",2019-03-21,"10:00p","Dallas Mavericks",100,"Sacramento Kings",116,"",17583,"",1
"1079","201903210GSW",2019-03-21,"10:30p","Indiana Pacers",89,"Golden State Warriors",112,"",19596,"",1
"1080","201903220ORL",2019-03-22,"7:00p","Memphis Grizzlies",119,"Orlando Magic",123,"OT",18025,"",1
"1081","201903220CLE",2019-03-22,"7:30p","Los Angeles Clippers",110,"Cleveland Cavaliers",108,"",19432,"",0
"1082","201903220NYK",2019-03-22,"7:30p","Denver Nuggets",111,"New York Knicks",93,"",19290,"",0
"1083","201903220TOR",2019-03-22,"7:30p","Oklahoma City Thunder",116,"Toronto Raptors",109,"",20014,"",0
"1084","201903220HOU",2019-03-22,"8:00p","San Antonio Spurs",105,"Houston Rockets",111,"",18055,"",1
"1085","201903220MIL",2019-03-22,"8:30p","Miami Heat",87,"Milwaukee Bucks",116,"",18094,"",1
"1086","201903220LAL",2019-03-22,"10:30p","Brooklyn Nets",111,"Los Angeles Lakers",106,"",18997,"",0
"1087","201903230CHO",2019-03-23,"6:00p","Boston Celtics",117,"Charlotte Hornets",124,"",19438,"",1
"1088","201903230WAS",2019-03-23,"7:00p","Miami Heat",113,"Washington Wizards",108,"",20409,"",0
"1089","201903230ATL",2019-03-23,"7:30p","Philadelphia 76ers",127,"Atlanta Hawks",129,"",16640,"",1
"1090","201903230CHI",2019-03-23,"8:00p","Utah Jazz",114,"Chicago Bulls",83,"",20506,"",0
"1091","201903230MEM",2019-03-23,"8:00p","Minnesota Timberwolves",112,"Memphis Grizzlies",99,"",16977,"",0
"1092","201903230GSW",2019-03-23,"8:30p","Dallas Mavericks",126,"Golden State Warriors",91,"",19596,"",0
"1093","201903230POR",2019-03-23,"10:00p","Detroit Pistons",112,"Portland Trail Blazers",117,"",19815,"",1
"1094","201903230SAC",2019-03-23,"10:00p","Phoenix Suns",103,"Sacramento Kings",112,"",17583,"",1
"1095","201903240NYK",2019-03-24,"12:00p","Los Angeles Clippers",124,"New York Knicks",113,"",18263,"",0
"1096","201903240MIL",2019-03-24,"4:30p","Cleveland Cavaliers",105,"Milwaukee Bucks",127,"",17930,"",1
"1097","201903240IND",2019-03-24,"5:00p","Denver Nuggets",88,"Indiana Pacers",124,"",17923,"",1
"1098","201903240TOR",2019-03-24,"6:00p","Charlotte Hornets",115,"Toronto Raptors",114,"",19800,"",0
"1099","201903240NOP",2019-03-24,"7:00p","Houston Rockets",113,"New Orleans Pelicans",90,"",17048,"",0
"1100","201903240BOS",2019-03-24,"7:30p","San Antonio Spurs",115,"Boston Celtics",96,"",18624,"",0
"1101","201903240GSW",2019-03-24,"8:30p","Detroit Pistons",114,"Golden State Warriors",121,"",19596,"",1
"1102","201903240LAL",2019-03-24,"9:30p","Sacramento Kings",106,"Los Angeles Lakers",111,"",18997,"",1
"1103","201903250ORL",2019-03-25,"7:00p","Philadelphia 76ers",98,"Orlando Magic",119,"",16848,"",1
"1104","201903250MEM",2019-03-25,"8:00p","Oklahoma City Thunder",103,"Memphis Grizzlies",115,"",15144,"",1
"1105","201903250UTA",2019-03-25,"9:00p","Phoenix Suns",92,"Utah Jazz",125,"",18306,"",1
"1106","201903250POR",2019-03-25,"10:00p","Brooklyn Nets",144,"Portland Trail Blazers",148,"2OT",20188,"",1
"1107","201903260CHO",2019-03-26,"7:00p","San Antonio Spurs",116,"Charlotte Hornets",125,"OT",14227,"",1
"1108","201903260CLE",2019-03-26,"7:00p","Boston Celtics",116,"Cleveland Cavaliers",106,"",19432,"",0
"1109","201903260MIA",2019-03-26,"7:30p","Orlando Magic",104,"Miami Heat",99,"",19704,"",0
"1110","201903260TOR",2019-03-26,"7:30p","Chicago Bulls",103,"Toronto Raptors",112,"",19800,"",1
"1111","201903260MIL",2019-03-26,"8:00p","Houston Rockets",94,"Milwaukee Bucks",108,"",17910,"",1
"1112","201903260MIN",2019-03-26,"8:00p","Los Angeles Clippers",122,"Minnesota Timberwolves",111,"",13176,"",0
"1113","201903260NOP",2019-03-26,"8:00p","Atlanta Hawks",130,"New Orleans Pelicans",120,"",14751,"",0
"1114","201903260DAL",2019-03-26,"8:30p","Sacramento Kings",125,"Dallas Mavericks",121,"",20168,"",0
"1115","201903260DEN",2019-03-26,"9:00p","Detroit Pistons",92,"Denver Nuggets",95,"",19520,"",1
"1116","201903260LAL",2019-03-26,"10:30p","Washington Wizards",106,"Los Angeles Lakers",124,"",18997,"",1
"1117","201903270CHI",2019-03-27,"8:00p","Portland Trail Blazers",118,"Chicago Bulls",98,"",20227,"",0
"1118","201903270MEM",2019-03-27,"8:00p","Golden State Warriors",118,"Memphis Grizzlies",103,"",17794,"",0
"1119","201903270OKC",2019-03-27,"8:00p","Indiana Pacers",99,"Oklahoma City Thunder",107,"",18203,"",1
"1120","201903270PHO",2019-03-27,"10:00p","Washington Wizards",124,"Phoenix Suns",121,"",16004,"",0
"1121","201903270UTA",2019-03-27,"10:30p","Los Angeles Lakers",100,"Utah Jazz",115,"",18306,"",1
"1122","201903280DET",2019-03-28,"7:00p","Orlando Magic",98,"Detroit Pistons",115,"",18128,"",1
"1123","201903280PHI",2019-03-28,"7:00p","Brooklyn Nets",110,"Philadelphia 76ers",123,"",20547,"",1
"1124","201903280MIA",2019-03-28,"7:30p","Dallas Mavericks",99,"Miami Heat",105,"",19851,"",1
"1125","201903280NYK",2019-03-28,"7:30p","Toronto Raptors",117,"New York Knicks",92,"",19812,"",0
"1126","201903280HOU",2019-03-28,"8:00p","Denver Nuggets",85,"Houston Rockets",112,"",18055,"",1
"1127","201903280MIL",2019-03-28,"8:00p","Los Angeles Clippers",118,"Milwaukee Bucks",128,"",17922,"",1
"1128","201903280NOP",2019-03-28,"8:00p","Sacramento Kings",118,"New Orleans Pelicans",121,"",13976,"",1
"1129","201903280SAS",2019-03-28,"8:30p","Cleveland Cavaliers",110,"San Antonio Spurs",116,"",18756,"",1
"1130","201903290BOS",2019-03-29,"7:00p","Indiana Pacers",112,"Boston Celtics",114,"",18624,"",1
"1131","201903290ATL",2019-03-29,"7:30p","Portland Trail Blazers",118,"Atlanta Hawks",98,"",16182,"",0
"1132","201903290MIN",2019-03-29,"8:00p","Golden State Warriors",130,"Minnesota Timberwolves",131,"OT",18978,"",1
"1133","201903290OKC",2019-03-29,"8:00p","Denver Nuggets",115,"Oklahoma City Thunder",105,"",18203,"",0
"1134","201903290UTA",2019-03-29,"9:00p","Washington Wizards",124,"Utah Jazz",128,"",18306,"",1
"1135","201903290LAL",2019-03-29,"10:30p","Charlotte Hornets",115,"Los Angeles Lakers",129,"",18997,"",1
"1136","201903300LAC",2019-03-30,"3:30p","Cleveland Cavaliers",108,"Los Angeles Clippers",132,"",16439,"",1
"1137","201903300BRK",2019-03-30,"6:00p","Boston Celtics",96,"Brooklyn Nets",110,"",17732,"",1
"1138","201903300HOU",2019-03-30,"6:00p","Sacramento Kings",108,"Houston Rockets",119,"",18055,"",1
"1139","201903300DET",2019-03-30,"7:00p","Portland Trail Blazers",90,"Detroit Pistons",99,"",18592,"",1
"1140","201903300IND",2019-03-30,"7:00p","Orlando Magic",121,"Indiana Pacers",116,"",17923,"",0
"1141","201903300NYK",2019-03-30,"7:30p","Miami Heat",100,"New York Knicks",92,"",19812,"",0
